Road Temp Monitoring Program V1.0
회 사 명 : (주)레도
작성일자 : 2021년 04월 21일 11:23:55


날짜/시간 	 #1주변온도 	 #1물체온도 	 #2주변온도 	 #2물체온도 
2021-04-21 11:47:37:441	42	33.4	0	0
2021-04-21 11:47:38:441	42	33.6	0	0
2021-04-21 11:47:39:456	42	33.6	0	0
2021-04-21 11:47:40:456	42	33.7	0	0
2021-04-21 11:47:41:472	42	33.6	0	0
2021-04-21 11:47:42:487	42	33.5	0	0
2021-04-21 11:47:43:487	42	33.4	0	0
2021-04-21 11:47:44:502	42.1	33.4	0	0
2021-04-21 11:47:45:502	42.3	33.4	0	0
2021-04-21 11:47:47:501	42.3	33.2	0	0
2021-04-21 11:47:48:517	42.3	33	0	0
2021-04-21 11:47:49:517	42.3	32.7	0	0
2021-04-21 11:47:50:532	42.3	32.5	0	0
2021-04-21 11:47:51:532	42.3	32.3	0	0
2021-04-21 11:47:52:547	42.1	32.1	0	0
2021-04-21 11:47:53:547	41.9	31.9	0	0
2021-04-21 11:47:54:554	41.9	31.7	0	0
2021-04-21 11:47:55:570	41.9	31.8	0	0
2021-04-21 11:47:56:569	41.8	31.8	0	0
2021-04-21 11:47:58:569	41.8	31.9	0	0
2021-04-21 11:47:59:584	41.7	31.8	0	0
2021-04-21 11:48:00:584	41.7	31.8	0	0
2021-04-21 11:48:01:600	41.7	31.7	0	0
2021-04-21 11:48:02:599	41.6	31.5	0	0
2021-04-21 11:48:03:615	41.5	31.6	0	0
2021-04-21 11:48:04:615	41.5	31.8	0	0
2021-04-21 11:48:05:630	41.7	32	0	0
2021-04-21 11:48:06:630	41.7	32.2	0	0
2021-04-21 11:48:07:645	41.7	32.3	0	0
2021-04-21 11:48:09:645	41.7	32.5	0	0
2021-04-21 11:48:10:645	41.7	32.6	0	0
2021-04-21 11:48:11:660	41.7	32.6	0	0
2021-04-21 11:48:12:660	41.7	32.7	0	0
2021-04-21 11:48:13:676	41.5	32.9	0	0
2021-04-21 11:48:14:675	41.5	33.1	0	0
2021-04-21 11:48:15:691	41.6	33.2	0	0
2021-04-21 11:48:16:691	41.6	33.4	0	0
2021-04-21 11:48:17:706	41.6	33.5	0	0
2021-04-21 11:48:18:706	41.6	33.4	0	0
2021-04-21 11:48:19:721	41.9	33.4	0	0
2021-04-21 11:48:20:705	41.9	33.1	0	0
2021-04-21 11:48:21:721	41.9	32.7	0	0
2021-04-21 11:48:22:720	41.9	32.3	0	0
2021-04-21 11:48:23:736	41.9	32.1	0	0
2021-04-21 11:48:24:742	41.9	32	0	0
2021-04-21 11:48:25:758	41.8	31.7	0	0
2021-04-21 11:48:26:758	41.8	31.7	0	0
2021-04-21 11:48:27:773	41.6	31.5	0	0
2021-04-21 11:48:28:773	41.6	31.5	0	0
2021-04-21 11:48:29:788	41.5	31.3	0	0
2021-04-21 11:48:30:788	41.5	31.1	0	0
2021-04-21 11:48:31:787	41.5	30.8	0	0
2021-04-21 11:48:32:788	41.4	30.8	0	0
2021-04-21 11:48:33:803	41.4	31	0	0
2021-04-21 11:48:34:803	41.6	31.2	0	0
2021-04-21 11:48:35:818	41.6	31.3	0	0
2021-04-21 11:48:36:818	41.6	31.4	0	0
2021-04-21 11:48:37:833	41.8	31.7	0	0
2021-04-21 11:48:38:833	41.8	31.8	0	0
2021-04-21 11:48:39:848	41.8	32.1	0	0
2021-04-21 11:48:40:848	41.9	32.2	0	0
2021-04-21 11:48:41:864	41.9	32.1	0	0
2021-04-21 11:48:43:863	41.7	32.6	0	0
2021-04-21 11:48:44:863	41.7	32.7	0	0
2021-04-21 11:48:45:878	41.5	32.9	0	0
2021-04-21 11:48:46:878	41.6	33.2	0	0
2021-04-21 11:48:47:893	41.9	33.3	0	0
2021-04-21 11:48:48:893	41.9	33.2	0	0
2021-04-21 11:48:49:909	41.9	33	0	0
2021-04-21 11:48:50:908	41.9	32.8	0	0
2021-04-21 11:48:51:924	41.9	32.7	0	0
2021-04-21 11:48:52:923	42	32.7	0	0
2021-04-21 11:48:53:939	42.3	32.6	0	0
2021-04-21 11:48:54:930	42.3	3.2	0	0
2021-04-21 11:48:55:930	42	32.5	0	0
2021-04-21 11:48:56:945	42	32.8	0	0
2021-04-21 11:48:57:945	42	33.1	0	0
2021-04-21 11:48:58:961	42.3	33.2	0	0
2021-04-21 11:48:59:960	42.4	33.2	0	0
2021-04-21 11:49:00:976	42.4	33.2	0	0
2021-04-21 11:49:01:976	42.1	33.2	0	0
2021-04-21 11:49:02:991	42.2	33.2	0	0
2021-04-21 11:49:03:991	42.2	33.1	0	0
2021-04-21 11:49:05:006	42.2	33.1	0	0
2021-04-21 11:49:06:006	42.2	33.2	0	0
2021-04-21 11:49:07:006	41.9	33.5	0	0
2021-04-21 11:49:08:021	42	33.7	0	0
2021-04-21 11:49:09:021	42	33.8	0	0
2021-04-21 11:49:10:036	42	34	0	0
2021-04-21 11:49:11:036	42	34.4	0	0
2021-04-21 11:49:12:052	42.1	34.6	0	0
2021-04-21 11:49:13:052	42.1	35	0	0
2021-04-21 11:49:14:067	42.1	35.1	0	0
2021-04-21 11:49:15:067	42.2	35.1	0	0
2021-04-21 11:49:16:067	42.2	35.1	0	0
2021-04-21 11:49:17:082	42.2	35.1	0	0
2021-04-21 11:49:19:202	42.3	35.1	0	0
2021-04-21 11:49:20:093	42.3	35.1	0	0
2021-04-21 11:49:21:092	42.4	34.8	0	0
2021-04-21 11:49:22:108	42.4	34.8	0	0
2021-04-21 11:49:23:108	42.4	34.8	0	0
2021-04-21 11:49:24:119	42.5	34.8	0	0
2021-04-21 11:49:25:915	42.5	34.8	0	0
2021-04-21 11:49:26:134	42.5	34.8	0	0
2021-04-21 11:49:27:149	42.2	34.9	0	0
2021-04-21 11:49:28:149	42	34.9	0	0
2021-04-21 11:49:29:159	42	35	0	0
2021-04-21 11:49:30:154	42	35	0	0
2021-04-21 11:49:31:154	42	35	0	0
2021-04-21 11:49:32:169	42	35.1	0	0
2021-04-21 11:49:33:180	42.1	35.1	0	0
2021-04-21 11:49:34:174	42.1	35.1	0	0
2021-04-21 11:49:35:190	42.4	35	0	0
2021-04-21 11:49:36:200	42.7	34.9	0	0
2021-04-21 11:49:37:211	42.7	34.7	0	0
2021-04-21 11:49:38:211	42.7	34.6	0	0
2021-04-21 11:49:39:226	42.8	34.3	0	0
2021-04-21 11:49:40:226	42.8	34.1	0	0
2021-04-21 11:49:41:225	42.7	33.9	0	0
2021-04-21 11:49:42:225	42.7	33.8	0	0
2021-04-21 11:49:43:241	42.7	33.7	0	0
2021-04-21 11:49:44:240	42.7	33.5	0	0
2021-04-21 11:49:45:256	42.7	33.5	0	0
2021-04-21 11:49:46:256	42.7	33.6	0	0
2021-04-21 11:49:47:271	42.2	33.8	0	0
2021-04-21 11:49:48:271	42.2	33.9	0	0
2021-04-21 11:49:49:286	42.2	34	0	0
2021-04-21 11:49:50:297	42.2	34.2	0	0
2021-04-21 11:49:51:291	42.2	34.2	0	0
2021-04-21 11:49:53:291	42.2	34.4	0	0
2021-04-21 11:49:54:306	42.2	34.4	0	0
2021-04-21 11:49:55:306	42.7	34.4	0	0
2021-04-21 11:49:56:321	42.7	34.3	0	0
2021-04-21 11:49:57:337	42.7	34.7	0	0
2021-04-21 11:49:58:336	42.7	34.6	0	0
2021-04-21 11:49:59:352	42.7	34.6	0	0
2021-04-21 11:50:00:352	42.7	34.6	0	0
2021-04-21 11:50:01:352	42.7	34.5	0	0
2021-04-21 11:50:02:367	42.7	34.6	0	0
2021-04-21 11:50:03:382	42.7	34.7	0	0
2021-04-21 11:50:05:382	42.8	34.3	0	0
2021-04-21 11:50:06:382	42.8	34.4	0	0
2021-04-21 11:50:07:397	42.4	34.5	0	0
2021-04-21 11:50:08:397	42.4	34.5	0	0
2021-04-21 11:50:09:412	42.4	34.6	0	0
2021-04-21 11:50:10:412	42.4	34.6	0	0
2021-04-21 11:50:11:427	42.4	34.6	0	0
2021-04-21 11:50:12:427	42.4	34.6	0	0
2021-04-21 11:50:13:443	42.1	34.7	0	0
2021-04-21 11:50:14:442	41.7	34.7	0	0
2021-04-21 11:50:15:458	42.1	34.6	0	0
2021-04-21 11:50:17:458	41.7	34.7	0	0
2021-04-21 11:50:18:457	41.7	34.7	0	0
2021-04-21 11:50:19:473	41.7	34.7	0	0
2021-04-21 11:50:20:472	41.7	34.7	0	0
2021-04-21 11:50:21:488	42.1	35.1	0	0
2021-04-21 11:50:22:488	42.5	35.2	0	0
2021-04-21 11:50:23:503	42.5	35.3	0	0
2021-04-21 11:50:24:509	42.9	35.3	0	0
2021-04-21 11:50:25:509	43	35.4	0	0
2021-04-21 11:50:26:519	42.6	35.5	0	0
2021-04-21 11:50:27:530	42.6	35.5	0	0
2021-04-21 11:50:28:545	42.7	35.9	0	0
2021-04-21 11:50:29:529	42.4	35.6	0	0
2021-04-21 11:50:30:545	42.4	35.7	0	0
2021-04-21 11:50:31:545	42.4	36	0	0
2021-04-21 11:50:32:555	42.1	36	0	0
2021-04-21 11:50:33:555	41.8	36.4	0	0
2021-04-21 11:50:34:565	42.1	36.1	0	0
2021-04-21 11:50:35:580	42.1	36	0	0
2021-04-21 11:50:36:591	42.1	35.5	0	0
2021-04-21 11:50:37:586	42.4	35.3	0	0
2021-04-21 11:50:38:601	42.4	35.1	0	0
2021-04-21 11:50:39:601	42.4	34.7	0	0
2021-04-21 11:50:40:616	42.7	34.7	0	0
2021-04-21 11:50:42:616	43.1	34.8	0	0
2021-04-21 11:50:43:616	43.1	34.8	0	0
2021-04-21 11:50:44:631	43.1	34.6	0	0
2021-04-21 11:50:45:646	43.1	35.1	0	0
2021-04-21 11:50:46:646	43.1	35.2	0	0
2021-04-21 11:50:47:661	43.1	35.3	0	0
2021-04-21 11:50:48:662	43.1	35.3	0	0
2021-04-21 11:50:49:677	43.1	35.1	0	0
2021-04-21 11:50:50:677	43.1	34.6	0	0
2021-04-21 11:50:51:692	43.1	34.4	0	0
2021-04-21 11:50:52:692	43.1	34.5	0	0
2021-04-21 11:50:53:707	43.2	33.9	0	0
2021-04-21 11:50:54:713	43.2	33.5	0	0
2021-04-21 11:50:55:697	43.2	33	0	0
2021-04-21 11:50:56:708	43.2	32.7	0	0
2021-04-21 11:50:57:718	43.2	32.6	0	0
2021-04-21 11:50:58:718	43.2	32.5	0	0
2021-04-21 11:50:59:734	43.2	32.5	0	0
2021-04-21 11:51:00:734	43.1	32.3	0	0
2021-04-21 11:51:01:749	43	32.2	0	0
2021-04-21 11:51:02:760	42.9	32.3	0	0
2021-04-21 11:51:03:770	42.9	32.6	0	0
2021-04-21 11:51:04:770	42.9	32.8	0	0
2021-04-21 11:51:05:785	42.9	32.9	0	0
2021-04-21 11:51:06:785	42.9	33.2	0	0
2021-04-21 11:51:07:800	42.9	33.4	0	0
2021-04-21 11:51:08:785	42.5	0.3	0	0
2021-04-21 11:51:09:795	42.5	33.8	0	0
2021-04-21 11:51:10:805	42.1	34	0	0
2021-04-21 11:51:11:816	42.1	34.7	0	0
2021-04-21 11:51:12:811	42	34.8	0	0
2021-04-21 11:51:13:821	42.1	34.8	0	0
2021-04-21 11:51:14:832	41.7	34.6	0	0
2021-04-21 11:51:15:847	41.7	34.6	0	0
2021-04-21 11:51:16:847	42.1	34.5	0	0
2021-04-21 11:51:17:862	42.1	34.4	0	0
2021-04-21 11:51:18:862	42.6	34.2	0	0
2021-04-21 11:51:19:877	42.6	33.5	0	0
2021-04-21 11:51:20:877	42.3	33.1	0	0
2021-04-21 11:51:21:892	42.3	32.9	0	0
2021-04-21 11:51:23:892	42.6	33.2	0	0
2021-04-21 11:51:24:900	42.6	33.3	0	0
2021-04-21 11:51:25:900	42.6	33.4	0	0
2021-04-21 11:51:26:916	42.6	33.3	0	0
2021-04-21 11:51:27:916	42.6	33.2	0	0
2021-04-21 11:51:28:931	42.7	33.5	0	0
2021-04-21 11:51:29:931	42.7	33.6	0	0
2021-04-21 11:51:30:946	42.7	33.6	0	0
2021-04-21 11:51:31:946	42.7	32.9	0	0
2021-04-21 11:51:32:962	42.7	32.7	0	0
2021-04-21 11:51:33:961	42.7	32.6	0	0
2021-04-21 11:51:34:977	42.6	32.4	0	0
2021-04-21 11:51:35:976	42.6	32.4	0	0
2021-04-21 11:51:37:976	42.6	32.1	0	0
2021-04-21 11:51:38:991	42.6	32.1	0	0
2021-04-21 11:51:39:991	42.6	32	0	0
2021-04-21 11:51:41:002	42.5	32	0	0
2021-04-21 11:51:42:017	42.5	32.1	0	0
2021-04-21 11:51:43:012	42.5	32.4	0	0
2021-04-21 11:51:44:027	42.5	32.6	0	0
2021-04-21 11:51:45:027	42.5	32.9	0	0
2021-04-21 11:51:46:042	42.5	33	0	0
2021-04-21 11:51:47:053	42.5	33.2	0	0
2021-04-21 11:51:48:063	42.7	33.5	0	0
2021-04-21 11:51:49:063	42.7	33.7	0	0
2021-04-21 11:51:50:078	42.8	33.9	0	0
2021-04-21 11:51:52:078	42.8	34.1	0	0
2021-04-21 11:51:53:078	42.8	34	0	0
2021-04-21 11:51:54:088	42.8	34	0	0
2021-04-21 11:51:55:088	42.8	34	0	0
2021-04-21 11:51:56:104	42.7	33.9	0	0
2021-04-21 11:51:57:114	42.7	33.8	0	0
2021-04-21 11:51:58:114	42.7	33.6	0	0
2021-04-21 11:51:59:129	42.7	33.5	0	0
2021-04-21 11:52:00:129	42.7	33.5	0	0
2021-04-21 11:52:01:144	42.7	33.5	0	0
2021-04-21 11:52:02:144	42.7	33.6	0	0
2021-04-21 11:52:03:159	42.7	33.6	0	0
2021-04-21 11:52:04:159	42.8	33.6	0	0
2021-04-21 11:52:05:175	42.8	33.7	0	0
2021-04-21 11:52:06:159	42.8	33.9	0	0
2021-04-21 11:52:07:174	42.8	33.8	0	0
2021-04-21 11:52:08:174	42.8	33.6	0	0
2021-04-21 11:52:09:189	42.8	33.5	0	0
2021-04-21 11:52:10:189	42.8	33.4	0	0
2021-04-21 11:52:11:204	42.8	33.3	0	0
2021-04-21 11:52:12:220	42.8	33.2	0	0
2021-04-21 11:52:13:220	42.8	33	0	0
2021-04-21 11:52:14:230	42.8	33	0	0
2021-04-21 11:52:15:230	42.9	33.1	0	0
2021-04-21 11:52:16:240	42.9	33.2	0	0
2021-04-21 11:52:17:256	42.5	33.3	0	0
2021-04-21 11:52:18:255	42.5	33.5	0	0
2021-04-21 11:52:20:255	42.5	34	0	0
2021-04-21 11:52:21:265	42.5	34.2	0	0
2021-04-21 11:52:22:275	42.1	34.3	0	0
2021-04-21 11:52:23:275	42	34.4	0	0
2021-04-21 11:52:24:286	42	34.5	0	0
2021-04-21 11:52:25:292	42.5	34.5	0	0
2021-04-21 11:52:26:303	42.5	34.5	0	0
2021-04-21 11:52:27:318	42.5	34.5	0	0
2021-04-21 11:52:28:318	42.5	34.5	0	0
2021-04-21 11:52:29:333	42.6	34.4	0	0
2021-04-21 11:52:30:333	43	34.4	0	0
2021-04-21 11:52:31:343	43	34.4	0	0
2021-04-21 11:52:32:359	43	34.5	0	0
2021-04-21 11:52:34:358	43	34.5	0	0
2021-04-21 11:52:35:358	43	34.9	0	0
2021-04-21 11:52:36:373	42.6	34.9	0	0
2021-04-21 11:52:37:368	42.7	35	0	0
2021-04-21 11:52:38:378	42.7	35	0	0
2021-04-21 11:52:39:394	42.7	34.9	0	0
2021-04-21 11:52:40:404	42.7	34.8	0	0
2021-04-21 11:52:41:404	42.7	34.7	0	0
2021-04-21 11:52:42:419	42.7	34.6	0	0
2021-04-21 11:52:43:419	42.7	33.9	0	0
2021-04-21 11:52:44:435	43.1	33.7	0	0
2021-04-21 11:52:45:434	43	33.4	0	0
2021-04-21 11:52:46:445	43	33.1	0	0
2021-04-21 11:52:47:445	43	32.9	0	0
2021-04-21 11:52:48:444	42.9	0.3	0	0
2021-04-21 11:52:49:455	42.9	32.1	0	0
2021-04-21 11:52:50:465	42.8	31.8	0	0
2021-04-21 11:52:51:465	42.8	31.7	0	0
2021-04-21 11:52:52:480	42.7	31.5	0	0
2021-04-21 11:52:53:480	42.6	31.5	0	0
2021-04-21 11:52:54:496	42.6	31.6	0	0
2021-04-21 11:52:55:496	42.5	31.7	0	0
2021-04-21 11:52:56:511	42.5	32	0	0
2021-04-21 11:52:57:521	42.5	32.4	0	0
2021-04-21 11:52:58:516	42.4	32.6	0	0
2021-04-21 11:52:59:532	42.4	32.8	0	0
2021-04-21 11:53:00:531	42.4	33	0	0
2021-04-21 11:53:01:542	42.6	33.1	0	0
2021-04-21 11:53:03:552	42.6	33.1	0	0
2021-04-21 11:53:04:552	42.6	33.1	0	0
2021-04-21 11:53:05:567	42.6	32.9	0	0
2021-04-21 11:53:06:567	42.6	32.6	0	0
2021-04-21 11:53:07:567	42.6	32.6	0	0
2021-04-21 11:53:08:583	42.6	32.3	0	0
2021-04-21 11:53:09:598	42.5	32.2	0	0
2021-04-21 11:53:10:598	42.3	31.8	0	0
2021-04-21 11:53:11:613	42.2	31.5	0	0
2021-04-21 11:53:12:613	42.1	31.2	0	0
2021-04-21 11:53:13:628	42.1	31.1	0	0
2021-04-21 11:53:14:628	42	31	0	0
2021-04-21 11:53:15:908	41.9	30.9	0	0
2021-04-21 11:53:16:648	41.9	30.9	0	0
2021-04-21 11:53:17:643	41.8	3	0	0
2021-04-21 11:53:18:643	42	30.9	0	0
2021-04-21 11:53:19:659	41.9	31	0	0
2021-04-21 11:53:20:690	41.8	31	0	0
2021-04-21 11:53:21:675	41.7	30.8	0	0
2021-04-21 11:53:22:674	41.6	31	0	0
2021-04-21 11:53:23:690	41.6	31	0	0
2021-04-21 11:53:24:684	41.6	31.1	0	0
2021-04-21 11:57:22:266	44.4	0.3	0	0
2021-04-21 11:57:23:266	44.7	36	0	0
2021-04-21 11:57:24:281	44.7	36	0	0
2021-04-21 11:57:25:281	44.7	36	0	0
2021-04-21 11:57:26:297	44.7	36	0	0
2021-04-21 11:57:27:297	44.7	36	0	0
2021-04-21 11:57:28:312	44.7	36	0	0
2021-04-21 11:57:29:312	44.7	36.3	0	0
2021-04-21 11:57:30:327	44.7	36.4	0	0
2021-04-21 11:57:31:327	44.5	36.3	0	0
2021-04-21 11:57:32:342	44.8	36.3	0	0
2021-04-21 11:57:33:342	45.1	36.1	0	0
2021-04-21 11:57:34:357	45.1	36.1	0	0
2021-04-21 11:57:35:357	45.3	35.9	0	0
2021-04-21 11:57:36:373	45.6	35.6	0	0
2021-04-21 11:57:37:372	45.6	35.6	0	0
2021-04-21 11:57:38:388	45.6	35.6	0	0
2021-04-21 11:57:40:387	45.4	35.4	0	0
2021-04-21 11:57:41:387	45.2	35.6	0	0
2021-04-21 11:57:42:403	45.2	35.6	0	0
2021-04-21 11:57:43:418	44.9	35.6	0	0
2021-04-21 11:57:44:418	44.7	35.7	0	0
2021-04-21 11:57:45:433	44.7	35.6	0	0
2021-04-21 11:57:46:433	44.7	35.5	0	0
2021-04-21 11:57:47:449	44.7	35.2	0	0
2021-04-21 11:57:48:449	44.7	35.2	0	0
2021-04-21 11:57:49:464	44.7	35.1	0	0
2021-04-21 11:57:50:464	44.7	35.1	0	0
2021-04-21 11:57:51:479	44.7	35.3	0	0
2021-04-21 11:57:52:479	44.7	35.3	0	0
2021-04-21 11:57:53:494	44.7	35.3	0	0
2021-04-21 11:57:54:501	44.7	35.2	0	0
2021-04-21 11:57:55:501	44.9	35.4	0	0
2021-04-21 11:57:57:500	44.9	35.7	0	0
2021-04-21 11:57:58:515	44.9	35.5	0	0
2021-04-21 11:57:59:515	44.9	35.6	0	0
2021-04-21 11:58:00:531	44.9	35.7	0	0
2021-04-21 11:58:01:530	44.9	35.7	0	0
2021-04-21 11:58:02:546	44.9	35.9	0	0
2021-04-21 11:58:03:546	45	35.9	0	0
2021-04-21 11:58:04:561	45	35.9	0	0
2021-04-21 11:58:05:561	45	35.7	0	0
2021-04-21 11:58:06:576	45	36	0	0
2021-04-21 11:58:07:576	45	36	0	0
2021-04-21 11:58:08:591	45	35.9	0	0
2021-04-21 11:58:09:591	45	35.9	0	0
2021-04-21 11:58:10:606	45.1	35.8	0	0
2021-04-21 11:58:11:653	44.8	35.8	0	0
2021-04-21 11:58:12:622	45	35.8	0	0
2021-04-21 11:58:13:606	45	36	0	0
2021-04-21 11:58:14:621	45.2	35.8	0	0
2021-04-21 11:58:15:621	45.2	35.8	0	0
2021-04-21 11:58:16:636	45.3	35.6	0	0
2021-04-21 11:58:17:649	45.3	35.6	0	0
2021-04-21 11:58:18:649	45.3	35.6	0	0
2021-04-21 11:58:19:664	45.3	35.4	0	0
2021-04-21 11:58:20:664	45.1	35.3	0	0
2021-04-21 11:58:21:680	45.1	35.2	0	0
2021-04-21 11:58:22:680	44.9	35.2	0	0
2021-04-21 11:58:23:696	44.9	35.1	0	0
2021-04-21 11:58:24:704	44.9	35.2	0	0
2021-04-21 11:58:25:704	44.9	35.1	0	0
2021-04-21 11:58:26:719	44.9	35	0	0
2021-04-21 11:58:27:719	44.9	35.1	0	0
2021-04-21 11:58:28:734	44.9	35.1	0	0
2021-04-21 11:58:30:734	44.9	35.4	0	0
2021-04-21 11:58:31:734	44.9	35.6	0	0
2021-04-21 11:58:32:749	44.9	35.7	0	0
2021-04-21 11:58:33:749	45.1	36	0	0
2021-04-21 11:58:34:765	45.4	36	0	0
2021-04-21 11:58:35:764	45.4	36	0	0
2021-04-21 11:58:36:780	45.4	36	0	0
2021-04-21 11:58:37:779	45.4	36	0	0
2021-04-21 11:58:38:795	45.6	36.1	0	0
2021-04-21 11:58:39:795	45.6	36.1	0	0
2021-04-21 11:58:40:810	45.7	36.1	0	0
2021-04-21 11:58:41:810	45.5	36.1	0	0
2021-04-21 11:58:42:825	45.5	36.3	0	0
2021-04-21 11:58:43:825	45.5	36.2	0	0
2021-04-21 11:58:44:841	45.6	36.4	0	0
2021-04-21 11:58:45:825	45.6	3.6	0	0
2021-04-21 11:58:46:840	45.5	36.4	0	0
2021-04-21 11:58:47:849	45.5	36.3	0	0
2021-04-21 11:58:48:848	45.5	36.3	0	0
2021-04-21 11:58:49:864	45.5	36.3	0	0
2021-04-21 11:58:50:864	45.3	36.2	0	0
2021-04-21 11:58:51:879	45.3	36.2	0	0
2021-04-21 11:58:52:879	45.2	36.2	0	0
2021-04-21 11:58:53:895	45.2	36.2	0	0
2021-04-21 11:58:54:892	45.2	36.2	0	0
2021-04-21 11:58:55:908	45.2	36.2	0	0
2021-04-21 11:58:56:908	45.2	36.1	0	0
2021-04-21 11:58:58:001	45.2	36.1	0	0
2021-04-21 11:58:58:923	45.2	36	0	0
2021-04-21 11:58:59:938	45.2	36	0	0
2021-04-21 11:59:01:938	45.4	35.9	0	0
2021-04-21 11:59:02:938	45.4	35.9	0	0
2021-04-21 11:59:03:953	45.4	35.8	0	0
2021-04-21 11:59:04:959	45.5	35.9	0	0
2021-04-21 11:59:05:975	45.6	35.8	0	0
2021-04-21 11:59:06:975	45.6	35.9	0	0
2021-04-21 11:59:07:975	45.6	35.8	0	0
2021-04-21 11:59:08:990	45.6	35.8	0	0
2021-04-21 11:59:10:006	45.5	35.9	0	0
2021-04-21 11:59:11:162	45.5	35.9	0	0
2021-04-21 11:59:12:209	45.5	35.9	0	0
2021-04-21 11:59:13:021	45.5	36	0	0
2021-04-21 11:59:14:333	45.4	36	0	0
2021-04-21 11:59:15:395	45.4	36.1	0	0
2021-04-21 11:59:16:083	45.4	36.1	0	0
2021-04-21 11:59:17:114	45.4	36.2	0	0
2021-04-21 11:59:18:051	45.4	36.3	0	0
2021-04-21 11:59:19:051	45.4	36.3	0	0
2021-04-21 11:59:20:066	45.5	36.4	0	0
2021-04-21 11:59:21:066	45.3	36.4	0	0
2021-04-21 11:59:22:081	45.3	36.4	0	0
2021-04-21 11:59:23:081	45.3	36.4	0	0
2021-04-21 11:59:24:097	45.4	36.5	0	0
2021-04-21 11:59:25:096	45.4	36.5	0	0
2021-04-21 11:59:26:111	45.4	36.5	0	0
2021-04-21 11:59:27:111	45.4	36.6	0	0
2021-04-21 11:59:28:127	45.4	36.6	0	0
2021-04-21 11:59:29:126	45.4	36.6	0	0
2021-04-21 11:59:30:142	45.4	36.7	0	0
2021-04-21 11:59:31:142	45.6	36.7	0	0
2021-04-21 11:59:32:157	45.6	36.7	0	0
2021-04-21 11:59:33:157	45.8	36.5	0	0
2021-04-21 11:59:35:156	45.8	36.4	0	0
2021-04-21 11:59:36:172	45.9	36.3	0	0
2021-04-21 11:59:37:171	45.9	36.2	0	0
2021-04-21 11:59:38:187	45.9	36.2	0	0
2021-04-21 11:59:39:202	45.7	36	0	0
2021-04-21 11:59:40:202	45.7	35.9	0	0
2021-04-21 11:59:41:217	45.5	36	0	0
2021-04-21 11:59:42:217	45.6	36.1	0	0
2021-04-21 11:59:43:217	45.6	36.1	0	0
2021-04-21 11:59:44:232	45.6	36.1	0	0
2021-04-21 11:59:45:248	45.8	36	0	0
2021-04-21 11:59:46:248	45.8	36.1	0	0
2021-04-21 11:59:47:263	45.8	36.2	0	0
2021-04-21 11:59:48:263	45.9	36.3	0	0
2021-04-21 11:59:49:278	45.9	36.3	0	0
2021-04-21 11:59:50:278	45.8	36.3	0	0
2021-04-21 11:59:52:277	45.9	36.3	0	0
2021-04-21 11:59:53:293	45.7	36.4	0	0
2021-04-21 11:59:54:293	45.9	36.4	0	0
2021-04-21 11:59:55:300	45.9	36.4	0	0
2021-04-21 11:59:56:315	45.8	36.4	0	0
2021-04-21 11:59:57:315	45.8	36.4	0	0
2021-04-21 11:59:58:330	45.9	36.4	0	0
2021-04-21 11:59:59:330	45.9	36.4	0	0
2021-04-21 12:00:00:345	45.9	36.4	0	0
2021-04-21 12:00:01:345	46.1	36.5	0	0
2021-04-21 12:00:02:361	46	36.5	0	0
2021-04-21 12:00:03:360	46	36.5	0	0
2021-04-21 12:00:04:376	46.1	36.4	0	0
2021-04-21 12:00:05:375	46.1	36.4	0	0
2021-04-21 12:00:06:391	46.1	36.4	0	0
2021-04-21 12:00:07:391	46.1	36.4	0	0
2021-04-21 12:00:08:406	46.1	36.4	0	0
2021-04-21 12:00:09:406	46.1	36.3	0	0
2021-04-21 12:00:11:406	46.1	36.3	0	0
2021-04-21 12:00:12:421	46	36.5	0	0
2021-04-21 12:00:13:421	46.2	36.5	0	0
2021-04-21 12:00:14:436	46.1	36.5	0	0
2021-04-21 12:00:15:436	46.1	36.3	0	0
2021-04-21 12:00:16:452	46.2	36.2	0	0
2021-04-21 12:00:17:451	46.1	36.4	0	0
2021-04-21 12:00:18:467	46.1	36.2	0	0
2021-04-21 12:00:19:467	46.2	36.2	0	0
2021-04-21 12:00:20:482	46.2	36.2	0	0
2021-04-21 12:00:21:482	46.1	36.1	0	0
2021-04-21 12:00:22:497	46.1	36.1	0	0
2021-04-21 12:00:23:497	46.3	36.1	0	0
2021-04-21 12:00:24:519	46.2	36.2	0	0
2021-04-21 12:00:25:519	46.2	36.2	0	0
2021-04-21 12:00:26:519	46.2	36.3	0	0
2021-04-21 12:00:27:534	46	36.3	0	0
2021-04-21 12:00:28:549	46.1	36.4	0	0
2021-04-21 12:00:29:549	46.1	36.5	0	0
2021-04-21 12:00:30:564	46.1	36.4	0	0
2021-04-21 12:00:32:564	46	36.5	0	0
2021-04-21 12:00:33:564	46	36.4	0	0
2021-04-21 12:00:34:579	46	36.3	0	0
2021-04-21 12:00:35:579	46	36.2	0	0
2021-04-21 12:00:36:594	46	36.2	0	0
2021-04-21 12:00:37:594	46	36.1	0	0
2021-04-21 12:00:38:609	46	36	0	0
2021-04-21 12:00:39:609	46	35.9	0	0
2021-04-21 12:00:40:625	46	35.9	0	0
2021-04-21 12:00:41:624	46	36.1	0	0
2021-04-21 12:00:42:640	46	36.1	0	0
