Magnetic Sensor Monitoring Program V1.0
회 사 명 : (주)래도
작성일자 : 2025년 11월 03일 13:31:49


날짜 	시간 	X축 	Y축 	Z축 	방위 	분당교통량(min/count) 	차량속도(km/h) 	rel 	abs_rel 	threshold_t 	state	X축 	Y축 	Z축 	방위 	분당교통량(min / count) 	차량속도(km / h) 	rel 	abs_rel 	threshold_t 	state	최종 분당교통량(min / count) 	최종 차량속도(km / h)
2025-11-03	16:29:31[152]	-248	-209	-655	220.122244106614	0	0	-1576	1576	40	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:31[329]	-243	-206	-653	220.28916546438	0	0	-1574	1574	40	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:31[505]	-252	-202	-646	218.71522001584	0	0	-1567	1567	40	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:31[680]	-247	-209	-656	220.236358309274	0	0	-1577	1577	40	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:31[856]	-247	-205	-653	219.691299645227	0	0	-1574	1574	40	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:32[035]	-250	-210	-652	220.03025927189	0	0	-1573	1573	40	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:32[209]	-249	-202	-653	219.050518667935	0	0	-1574	1574	40	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:32[384]	-254	-206	-654	219.042868885292	0	0	-1575	1575	39	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:32[560]	-245	-209	-656	220.466208854015	0	0	-1577	1577	39	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:32[736]	-247	-207	-650	219.964915320543	0	0	-1571	1571	39	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:32[927]	-247	-204	-652	219.553672805313	0	0	-1573	1573	39	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:33[104]	-255	-210	-654	219.472459848344	0	0	-1575	1575	39	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:33[282]	-244	-204	-651	219.897834747642	0	0	-1572	1572	39	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:33[456]	-245	-200	-655	219.225674097337	0	0	-1576	1576	39	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:33[631]	-245	-206	-656	220.057670895247	0	0	-1577	1577	39	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:33[809]	-253	-203	-653	218.742565701854	0	0	-1574	1574	39	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:33[984]	-247	-206	-653	219.828379920484	0	0	-1574	1574	39	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:34[162]	-250	-203	-650	219.076598522386	0	0	-1571	1571	39	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:34[335]	-252	-203	-653	218.853374340353	0	0	-1574	1574	39	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:34[512]	-253	-199	-650	218.187219140648	0	0	-1571	1571	39	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:34[687]	-248	-204	-658	219.44005273669	0	0	-1579	1579	39	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:34[862]	-254	-201	-658	218.355927991269	0	0	-1579	1579	39	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:35[040]	-249	-205	-648	219.464393428643	0	0	-1569	1569	39	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:35[214]	-247	-203	-654	219.415497723013	0	0	-1575	1575	39	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:35[407]	-249	-207	-652	219.737604600405	0	0	-1573	1573	39	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:35[583]	-256	-203	-650	218.413317415492	0	0	-1571	1571	39	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:35[759]	-251	-209	-655	219.783110968166	0	0	-1576	1576	39	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:35[937]	-252	-205	-654	219.128080640866	0	0	-1575	1575	39	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:36[111]	-246	-206	-659	219.942751467441	0	0	-1580	1580	39	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:36[288]	-245	-204	-651	219.782560740284	0	0	-1572	1572	39	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:36[465]	-253	-208	-650	219.424799429962	0	0	-1571	1571	39	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:36[639]	-251	-202	-652	218.826446018408	0	0	-1573	1573	39	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:36[816]	-252	-209	-653	219.671126803594	0	0	-1574	1574	39	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:36[990]	-254	-201	-651	218.355927991269	0	0	-1572	1572	39	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:37[166]	-254	-205	-654	218.906534966174	0	0	-1575	1575	39	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:37[342]	-250	-202	-651	218.938211211271	0	0	-1572	1572	39	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:37[521]	-254	-197	-652	217.796817561102	0	0	-1573	1573	38	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:37[694]	-251	-201	-654	218.687635245352	0	0	-1575	1575	38	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:37[887]	-248	-203	-656	219.301985518613	0	0	-1577	1577	38	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:38[066]	-253	-198	-654	218.047042531826	0	0	-1575	1575	38	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:38[239]	-258	-205	-649	218.469728166317	0	0	-1570	1570	38	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:38[415]	-250	-197	-654	218.238109935105	0	0	-1575	1575	38	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:38[590]	-247	-197	-652	218.574841762474	0	0	-1573	1573	38	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:38[769]	-261	-201	-656	217.600405340113	0	0	-1577	1577	38	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:38[942]	-253	-199	-655	218.187219140648	0	0	-1576	1576	38	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:39[118]	-250	-209	-648	219.895623323832	0	0	-1569	1569	38	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:39[294]	-255	-202	-649	218.384746615364	0	0	-1570	1570	38	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:39[471]	-254	-202	-655	218.494373354316	0	0	-1576	1576	38	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:39[646]	-255	-198	-651	217.828287834613	0	0	-1572	1572	38	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:39[822]	-254	-199	-657	218.077441393316	0	0	-1578	1578	38	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:39[999]	-253	-193	-651	217.338048845028	0	0	-1572	1572	38	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:40[174]	-256	-207	-654	218.958787312051	0	0	-1575	1575	38	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:40[366]	-251	-195	-651	217.843363466939	0	0	-1572	1572	38	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:40[541]	-250	-198	-651	218.379223917685	0	0	-1572	1572	38	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:40[718]	-251	-199	-657	218.408390064969	0	0	-1578	1578	38	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:40[893]	-255	-198	-652	217.828287834613	0	0	-1573	1573	38	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:41[069]	-254	-197	-653	217.796817561102	0	0	-1574	1574	38	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:41[249]	-258	-196	-652	217.22357080509	0	0	-1573	1573	38	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:41[422]	-258	-198	-654	217.50414236027	0	0	-1575	1575	38	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:41[597]	-252	-197	-653	218.016376842444	0	0	-1574	1574	38	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:41[773]	-253	-200	-655	218.326858319487	0	0	-1576	1576	38	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:41[950]	-253	-199	-649	218.187219140648	0	0	-1570	1570	38	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:42[126]	-251	-202	-656	218.826446018408	0	0	-1577	1577	38	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:42[304]	-250	-195	-657	217.954230875133	0	0	-1578	1578	38	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:42[477]	-252	-205	-648	219.128080640866	0	0	-1569	1569	38	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:43[306]	-255	-196	-651	217.54686851157	0	0	-1572	1572	37	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:43[312]	-255	-197	-652	217.687845134702	0	0	-1573	1573	37	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:43[335]	-250	-196	-653	218.096446080275	0	0	-1574	1574	37	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:43[342]	-261	-201	-655	217.600405340113	0	0	-1576	1576	37	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:43[373]	-255	-193	-654	217.120721845035	0	0	-1575	1575	37	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:43[551]	-254	-200	-653	218.216951144799	0	0	-1574	1574	37	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:43[726]	-253	-192	-650	217.194618360324	0	0	-1571	1571	37	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:43[901]	-255	-192	-655	216.977596352672	0	0	-1576	1576	37	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:44[077]	-255	-195	-650	217.405356631409	0	0	-1571	1571	37	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:44[255]	-255	-197	-646	217.687845134702	0	0	-1567	1567	37	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:44[429]	-256	-200	-659	217.998732442505	0	0	-1580	1580	37	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:44[605]	-254	-192	-655	217.085835490952	0	0	-1576	1576	37	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:44[782]	-254	-195	-653	217.514045415915	0	0	-1574	1574	37	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:44[957]	-256	-195	-660	217.297204424494	0	0	-1581	1581	37	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:45[133]	-255	-191	-654	216.833930431791	0	0	-1575	1575	37	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:45[329]	-257	-198	-651	217.611663458048	0	0	-1572	1572	37	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:45[500]	-255	-199	-651	217.968197960691	0	0	-1572	1572	37	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:45[678]	-258	-196	-650	217.22357080509	0	0	-1571	1571	37	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:45[854]	-255	-198	-653	217.828287834613	0	0	-1574	1574	37	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:46[028]	-257	-193	-659	216.905551517728	0	0	-1580	1580	37	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:46[204]	-256	-195	-651	217.297204424494	0	0	-1572	1572	37	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:46[380]	-253	-199	-654	218.187219140648	0	0	-1575	1575	37	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:46[562]	-258	-202	-653	218.059016571257	0	0	-1574	1574	37	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:46[734]	-256	-196	-655	217.438571572333	0	0	-1576	1576	37	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:46[908]	-259	-196	-659	217.11686068327	0	0	-1580	1580	37	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:47[084]	-260	-196	-660	217.010673233603	0	0	-1581	1581	37	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:47[261]	-260	-195	-656	216.869897645844	0	0	-1577	1577	37	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:47[437]	-260	-199	-654	217.429887433183	0	0	-1575	1575	37	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:47[613]	-255	-193	-648	217.120721845035	0	0	-1569	1569	37	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:47[805]	-261	-195	-653	216.76438067579	0	0	-1574	1574	36	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:47[980]	-261	-194	-651	216.623238372236	0	0	-1572	1572	36	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:48[157]	-255	-192	-653	216.977596352672	0	0	-1574	1574	36	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:48[335]	-255	-191	-651	216.833930431791	0	0	-1572	1572	36	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:48[507]	-255	-190	-651	216.689722832476	0	0	-1572	1572	36	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:48[685]	-257	-194	-650	217.047834277254	0	0	-1571	1571	36	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:48[861]	-258	-191	-653	216.512919215112	0	0	-1574	1574	36	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:49[037]	-254	-194	-654	217.371850331419	0	0	-1575	1575	36	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:49[211]	-254	-193	-650	217.229114127394	0	0	-1571	1571	36	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:49[388]	-261	-195	-652	216.76438067579	0	0	-1573	1573	36	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:49[565]	-263	-195	-656	216.554896533955	0	0	-1577	1577	36	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:49[739]	-262	-194	-649	216.518394205971	0	0	-1570	1570	36	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:49[917]	-257	-193	-659	216.905551517728	0	0	-1580	1580	36	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:50[091]	-266	-191	-654	215.680052527894	0	0	-1575	1575	36	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:50[283]	-263	-198	-650	216.974324831877	0	0	-1571	1571	36	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:50[460]	-263	-194	-655	216.414065688195	0	0	-1576	1576	36	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:50[636]	-258	-193	-654	216.798766981564	0	0	-1575	1575	36	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:50[812]	-260	-192	-653	216.444441756587	0	0	-1574	1574	36	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:50[987]	-261	-194	-654	216.623238372236	0	0	-1575	1575	36	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:51[163]	-259	-192	-656	216.550011381721	0	0	-1577	1577	36	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:51[340]	-258	-190	-649	216.369198211452	0	0	-1570	1570	36	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:51[728]	-261	-195	-661	216.76438067579	0	0	-1582	1582	36	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:51[733]	-261	-195	-654	216.76438067579	0	0	-1575	1575	36	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:51[866]	-260	-193	-654	216.586783065505	0	0	-1575	1575	36	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:52[043]	-261	-193	-653	216.481577297985	0	0	-1574	1574	36	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:52[218]	-263	-191	-653	215.988493649262	0	0	-1574	1574	36	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:52[394]	-263	-193	-653	216.272722304827	0	0	-1574	1574	36	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:52[571]	-260	-194	-652	216.728601312026	0	0	-1573	1573	36	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:52[765]	-263	-191	-653	215.988493649262	0	0	-1574	1574	36	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:52[938]	-259	-191	-653	216.406983458969	0	0	-1574	1574	35	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:53[116]	-260	-189	-655	216.014268220759	0	0	-1576	1576	35	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:53[291]	-256	-193	-655	217.012868726552	0	0	-1576	1576	35	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:53[467]	-259	-191	-653	216.406983458969	0	0	-1574	1574	35	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:53[642]	-259	-191	-655	216.406983458969	0	0	-1576	1576	35	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:53[818]	-256	-190	-651	216.582342822987	0	0	-1572	1572	35	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:53[996]	-260	-190	-652	216.158185439808	0	0	-1573	1573	35	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:54[169]	-260	-189	-652	216.014268220759	0	0	-1573	1573	35	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:54[347]	-259	-195	-654	216.975935364718	0	0	-1575	1575	35	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:54[522]	-261	-192	-651	216.33939632917	0	0	-1572	1572	35	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:54[700]	-259	-191	-656	216.406983458969	0	0	-1577	1577	35	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:54[873]	-259	-191	-654	216.406983458969	0	0	-1575	1575	35	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:55[066]	-263	-198	-659	216.974324831877	0	0	-1580	1580	35	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:55[243]	-255	-195	-657	217.405356631409	0	0	-1578	1578	35	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:55[418]	-258	-183	-651	215.348166533196	0	0	-1572	1572	35	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:55[596]	-259	-188	-658	215.974723935633	0	0	-1579	1579	35	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:55[770]	-263	-195	-655	216.554896533955	0	0	-1576	1576	35	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:55[946]	-257	-191	-657	216.619386777072	0	0	-1578	1578	35	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:56[124]	-258	-192	-661	216.656108415967	0	0	-1582	1582	35	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:56[298]	-261	-195	-652	216.76438067579	0	0	-1573	1573	35	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:56[475]	-264	-196	-657	216.591088267399	0	0	-1578	1578	35	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:56[649]	-258	-195	-656	217.082496965172	0	0	-1577	1577	35	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:56[828]	-263	-194	-654	216.414065688195	0	0	-1575	1575	35	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:57[002]	-257	-188	-750	216.186123695597	0	0	-1573	1573	35	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:57[179]	-261	-193	-656	216.481577297985	0	0	-1577	1577	35	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:57[353]	-261	-195	-654	216.76438067579	0	0	-1575	1575	35	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:57[544]	-269	-193	-654	215.658385014053	0	0	-1575	1575	35	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:57[722]	-262	-192	-656	216.234871905793	0	0	-1577	1577	35	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:57[897]	-262	-191	-655	216.09233455853	0	0	-1576	1576	35	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:58[077]	-258	-192	-654	216.656108415967	0	0	-1575	1575	34	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:58[249]	-261	-192	-654	216.33939632917	0	0	-1575	1575	34	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:58[426]	-260	-192	-661	216.444441756587	0	0	-1582	1582	34	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:58[601]	-260	-193	-652	216.586783065505	0	0	-1573	1573	34	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:58[778]	-263	-187	-654	215.413839844656	0	0	-1575	1575	34	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:58[955]	-259	-189	-652	216.11934084948	0	0	-1573	1573	34	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:59[129]	-256	-190	-653	216.582342822987	0	0	-1574	1574	34	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:59[304]	-260	-193	-653	216.586783065505	0	0	-1574	1574	34	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:59[481]	-262	-197	-652	216.93981314441	0	0	-1573	1573	34	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:59[657]	-261	-190	-653	216.053470299497	0	0	-1574	1574	34	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:29:59[851]	-259	-192	-656	216.550011381721	0	0	-1577	1577	34	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:30:00[025]	-267	-191	-655	215.578255532721	0	0	-1576	1576	34	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:30:00[200]	-261	-191	-657	216.196694359271	0	0	-1578	1578	34	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:30:00[379]	-259	-189	-653	216.11934084948	0	0	-1574	1574	34	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:30:00[553]	-266	-191	-655	215.680052527894	0	0	-1576	1576	34	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:30:00[729]	-266	-189	-659	215.394795844987	0	0	-1580	1580	34	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:30:00[905]	-260	-193	-646	216.586783065505	0	0	-1567	1567	34	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:30:01[081]	-265	-190	-651	215.639809198087	0	0	-1572	1572	34	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:30:01[258]	-264	-189	-655	215.599219958976	0	0	-1576	1576	34	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:30:01[432]	-261	-193	-655	216.481577297985	0	0	-1576	1576	34	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:30:01[610]	-260	-191	-654	216.301576252904	0	0	-1575	1575	34	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:30:01[785]	-262	-190	-656	215.949278322816	0	0	-1577	1577	34	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:30:01[961]	-263	-190	-649	215.845606282866	0	0	-1570	1570	34	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:30:02[152]	-258	-189	-658	216.22494425552	0	0	-1579	1579	34	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:30:02[330]	-270	-190	-654	215.134193056916	0	0	-1575	1575	34	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:30:02[504]	-266	-193	-656	215.963284173004	0	0	-1577	1577	34	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:30:02[680]	-263	-190	-651	215.845606282866	0	0	-1572	1572	34	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:30:04[054]	-270	-189	-654	214.992020198559	0	0	-1575	1575	34	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:30:04[061]	-267	-190	-650	215.436053600009	0	0	-1571	1571	34	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:30:04[070]	-263	-190	-657	215.845606282866	0	0	-1578	1578	33	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:30:04[076]	-264	-189	-656	215.599219958976	0	0	-1577	1577	33	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:30:04[103]	-263	-185	-657	215.123398825786	0	0	-1578	1578	33	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:30:04[111]	-268	-194	-658	215.900049640216	0	0	-1579	1579	33	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:30:04[116]	-262	-191	-652	216.09233455853	0	0	-1573	1573	33	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:30:04[123]	-263	-192	-653	216.130865310507	0	0	-1574	1574	33	1	0	0	0	0	0	0	0	0	0	0	0	0.0
2025-11-03	16:30:04[264]	-266	-188	-662	215.251405758315	0	0	-1583	1583	33	1	0	0	0	0	0	0	0	0	0	0	0	0.0
