Road Temp Monitoring Program V1.0
회 사 명 : (주)레도
작성일자 : 2021년 04월 14일 16:06:29


날짜/시간 	 #1주변온도 	 #1물체온도 	 #2주변온도 	 #2물체온도 
2021-04-14 16:32:42:334	0	0	22.5	9.7
2021-04-14 16:32:43:330	0	0	22.6	9.9
2021-04-14 16:32:44:342	0	0	22.6	10.2
2021-04-14 16:32:45:353	0	0	22.6	9.8
2021-04-14 16:32:46:333	0	0	23.2	10
2021-04-14 16:32:47:345	0	0	23.2	9.6
2021-04-14 16:32:48:357	0	0	23.2	9.7
2021-04-14 16:32:49:351	0	0	23.3	9.8
2021-04-14 16:32:50:348	0	0	23.3	9.9
2021-04-14 16:32:51:360	0	0	22.9	9.9
2021-04-14 16:32:52:356	0	0	23	10
2021-04-14 16:32:53:367	0	0	23	10.3
2021-04-14 16:32:54:363	0	0	23	10.2
2021-04-14 16:32:55:359	0	0	23	10.3
2021-04-14 16:32:56:371	0	0	23.1	9.9
2021-04-14 16:32:57:382	0	0	23.1	9.5
2021-04-14 16:32:58:363	0	0	23.1	9
2021-04-14 16:32:59:375	0	0	23.5	8.5
2021-04-14 16:33:00:386	0	0	23.4	7.9
2021-04-14 16:33:02:378	0	0	23.3	6.7
2021-04-14 16:33:03:390	0	0	23.3	6.3
2021-04-14 16:33:05:398	0	0	23.2	6.4
2021-04-14 16:33:06:395	0	0	23.1	6.7
2021-04-14 16:33:08:403	0	0	23.1	7.3
2021-04-14 16:33:09:412	0	0	23	7.6
2021-04-14 16:33:10:409	0	0	23	7.7
2021-04-14 16:33:11:406	0	0	23	7.6
2021-04-14 16:33:12:417	0	0	23	7.6
2021-04-14 16:33:13:427	0	0	23	7.5
2021-04-14 16:33:14:409	0	0	23	7.1
2021-04-14 16:33:15:419	0	0	23	6.8
2021-04-14 16:33:16:431	0	0	22.9	6.5
2021-04-14 16:33:17:427	0	0	22.9	6.3
2021-04-14 16:33:18:424	0	0	22.8	6.3
2021-04-14 16:33:19:434	0	0	22.8	6.3
2021-04-14 16:33:20:431	0	0	22.7	6.1
2021-04-14 16:33:21:442	0	0	22.6	6
2021-04-14 16:33:22:439	0	0	22.6	5.9
2021-04-14 16:33:23:434	0	0	22.5	6.1
2021-04-14 16:33:24:446	0	0	22.5	6.3
2021-04-14 16:33:25:457	0	0	22.4	6.4
2021-04-14 16:33:26:438	0	0	22.4	7.1
2021-04-14 16:33:27:449	0	0	21.9	7.2
2021-04-14 16:33:28:461	0	0	22	7.5
2021-04-14 16:33:29:456	0	0	21.9	7.7
2021-04-14 16:33:30:453	0	0	21.9	7.7
2021-04-14 16:33:31:464	0	0	21.9	7.6
2021-04-14 16:33:32:460	0	0	21.9	7.7
2021-04-14 16:33:33:471	0	0	21.8	7.5
2021-04-14 16:33:34:468	0	0	21.7	6.9
2021-04-14 16:33:35:463	0	0	22.1	6.8
2021-04-14 16:33:36:475	0	0	22.1	6.6
2021-04-14 16:33:37:486	0	0	22.1	6.7
2021-04-14 16:33:38:468	0	0	22	6.9
2021-04-14 16:33:39:480	0	0	22	7.1
2021-04-14 16:33:40:491	0	0	22	7.3
2021-04-14 16:33:41:487	0	0	22.1	7.6
2021-04-14 16:33:42:484	0	0	21.7	7.8
2021-04-14 16:33:43:495	0	0	21.7	8
2021-04-14 16:33:44:491	0	0	21.7	8.1
2021-04-14 16:33:45:503	0	0	21.8	8
2021-04-14 16:33:46:500	0	0	21.8	8
2021-04-14 16:33:47:496	0	0	21.8	7.9
2021-04-14 16:33:48:507	0	0	21.8	7.8
2021-04-14 16:33:49:503	0	0	21.9	7.6
2021-04-14 16:33:50:499	0	0	22.4	7.5
2021-04-14 16:33:51:511	0	0	22.4	7.3
2021-04-14 16:33:52:522	0	0	22.4	7.4
2021-04-14 16:33:53:503	0	0	22.3	7.4
2021-04-14 16:33:54:514	0	0	22.4	7.3
2021-04-14 16:33:55:526	0	0	22.4	7.1
2021-04-14 16:33:56:522	0	0	22.4	7
2021-04-14 16:33:57:518	0	0	22.4	7.1
2021-04-14 16:33:58:530	0	0	22.2	7.1
2021-04-14 16:33:59:527	0	0	22.2	7
2021-04-14 16:34:00:538	0	0	22.1	6.8
2021-04-14 16:34:01:535	0	0	22.1	6.8
2021-04-14 16:34:02:531	0	0	22	6.8
2021-04-14 16:34:03:542	0	0	22	6.9
2021-04-14 16:34:04:554	0	0	22	7
2021-04-14 16:34:05:535	0	0	22	6.9
2021-04-14 16:34:06:546	0	0	22	6.7
2021-04-14 16:34:07:558	0	0	22	6.6
2021-04-14 16:34:08:554	0	0	21.9	6.4
2021-04-14 16:34:09:551	0	0	21.9	6.5
2021-04-14 16:34:10:563	0	0	21.8	6.7
2021-04-14 16:34:11:558	0	0	21.8	6.8
2021-04-14 16:34:12:554	0	0	21.8	6.7
2021-04-14 16:34:14:562	0	0	21.8	7.1
2021-04-14 16:34:15:574	0	0	21.8	7.1
2021-04-14 16:34:17:568	0	0	21.8	7.5
2021-04-14 16:34:18:580	0	0	21.8	7.3
2021-04-14 16:34:19:561	0	0	21.8	0.7
2021-04-14 16:34:20:573	0	0	21.8	7.1
2021-04-14 16:34:21:584	0	0	21.8	6.9
2021-04-14 16:34:22:580	0	0	21.7	6.6
2021-04-14 16:34:23:576	0	0	21.7	6.5
2021-04-14 16:34:24:588	0	0	21.7	6.3
2021-04-14 16:34:25:584	0	0	21.7	6.2
2021-04-14 16:34:26:595	0	0	21.6	6.2
2021-04-14 16:34:27:592	0	0	21.6	6.5
2021-04-14 16:34:28:588	0	0	21.6	6.7
2021-04-14 16:34:30:281	0	0	21.6	6.9
2021-04-14 16:34:30:594	0	0	21.6	7.2
2021-04-14 16:34:31:589	0	0	21.6	7.5
2021-04-14 16:34:32:605	0	0	21.8	7.7
2021-04-14 16:34:33:605	0	0	21.5	7.9
2021-04-14 16:34:34:807	0	0	21.5	7.8
2021-04-14 16:34:35:620	0	0	21.5	8
2021-04-14 16:34:36:615	0	0	21.5	8.1
2021-04-14 16:34:37:615	0	0	21.6	8.3
2021-04-14 16:34:38:615	0	0	21.6	8.5
2021-04-14 16:34:39:630	0	0	21.6	8.8
2021-04-14 16:34:40:614	0	0	21.4	9.2
2021-04-14 16:34:41:630	0	0	21.5	9.2
2021-04-14 16:34:42:629	0	0	21.6	9.6
2021-04-14 16:34:43:629	0	0	21.3	9.8
2021-04-14 16:34:44:628	0	0	21.3	10
2021-04-14 16:34:45:644	0	0	21.2	10.1
2021-04-14 17:13:11:349	0	0	17.2	5.5
2021-04-14 17:13:12:349	0	0	17.2	5.6
2021-04-14 17:13:13:349	0	0	17.2	5.7
2021-04-14 17:13:14:349	0	0	17.2	5.5
2021-04-14 17:13:15:348	0	0	17.3	5.8
2021-04-14 17:13:16:348	0	0	17.3	5.6
2021-04-14 17:13:18:348	0	0	17.1	5.7
2021-04-14 17:13:19:363	0	0	17.1	5.8
2021-04-14 17:13:20:363	0	0	17.2	6
2021-04-14 17:13:21:363	0	0	17.2	6.2
2021-04-14 17:13:22:362	0	0	17.3	6.4
2021-04-14 17:13:23:362	0	0	17.3	6.3
2021-04-14 17:13:24:362	0	0	17.4	6.5
2021-04-14 17:13:25:362	0	0	17.5	6.7
2021-04-14 17:13:26:377	0	0	17.8	7
2021-04-14 17:13:27:361	0	0	17.9	7.1
2021-04-14 17:13:28:361	0	0	17.9	7.2
2021-04-14 17:13:29:361	0	0	18	7.2
2021-04-14 17:13:30:376	0	0	18.1	7.2
2021-04-14 17:13:31:376	0	0	18.2	7.3
2021-04-14 17:13:32:375	0	0	18.2	7.4
2021-04-14 17:13:33:375	0	0	18.3	7.5
2021-04-14 17:13:34:375	0	0	18.4	7.4
2021-04-14 17:13:35:375	0	0	18.5	7.3
2021-04-14 17:13:37:375	0	0	19	7.2
2021-04-14 17:13:38:390	0	0	19.5	7.2
2021-04-14 17:13:39:374	0	0	19.6	7
2021-04-14 17:13:40:389	0	0	19.6	6.6
2021-04-14 17:13:41:374	0	0	19.7	6.4
2021-04-14 17:13:42:389	0	0	19.8	6.5
2021-04-14 17:13:43:389	0	0	20.2	6.5
2021-04-14 17:13:44:388	0	0	20.3	6.1
2021-04-14 17:13:45:388	0	0	19.9	6.2
2021-04-14 17:13:46:388	0	0	19.5	6.2
2021-04-14 17:13:47:388	0	0	19.6	6.1
2021-04-14 17:13:48:403	0	0	19.7	6.2
2021-04-14 17:13:49:387	0	0	20.1	6.2
2021-04-14 17:13:50:403	0	0	20.1	6.2
2021-04-14 17:13:51:387	0	0	19.8	6.1
2021-04-14 17:13:52:402	0	0	19.8	6.2
2021-04-14 17:13:53:402	0	0	19.9	6.1
2021-04-14 17:13:54:402	0	0	20.1	5.9
2021-04-14 17:13:55:402	0	0	20.2	5.9
2021-04-14 17:13:56:401	0	0	20.2	6.2
2021-04-14 17:13:57:401	0	0	20.2	6.1
2021-04-14 17:13:58:417	0	0	20.2	5.9
2021-04-14 17:13:59:401	0	0	20.3	5.9
2021-04-14 17:14:00:416	0	0	20.3	6
2021-04-14 17:14:01:401	0	0	20.5	6
2021-04-14 17:14:02:416	0	0	20.4	6
2021-04-14 17:14:03:416	0	0	20.4	5.7
2021-04-14 17:14:04:416	0	0	20.4	5.7
2021-04-14 17:14:05:416	0	0	20.3	5.7
2021-04-14 17:14:06:415	0	0	20.3	6
2021-04-14 17:14:07:415	0	0	20.4	6
2021-04-14 17:14:08:430	0	0	20.4	5.9
2021-04-14 17:14:09:415	0	0	20.3	6
2021-04-14 17:14:10:430	0	0	20.5	6.2
2021-04-14 17:14:11:414	0	0	20.6	6.4
2021-04-14 17:14:12:429	0	0	20.6	6.5
2021-04-14 17:14:13:429	0	0	20.7	6.5
2021-04-14 17:14:14:429	0	0	20.9	6.4
2021-04-14 17:14:15:429	0	0	20.9	6.4
2021-04-14 17:14:16:428	0	0	21	6.5
2021-04-14 17:14:17:428	0	0	21	6.3
2021-04-14 17:14:18:444	0	0	20.9	6.2
2021-04-14 17:14:19:428	0	0	20.9	6.1
2021-04-14 17:14:20:443	0	0	21	6.1
2021-04-14 17:14:21:443	0	0	21	6
2021-04-14 17:14:22:443	0	0	20.9	6
2021-04-14 17:14:23:443	0	0	20.9	6
2021-04-14 17:14:24:442	0	0	21	6
2021-04-14 17:14:25:442	0	0	21	6
2021-04-14 17:14:26:457	0	0	21.1	6
2021-04-14 17:14:27:442	0	0	21.1	6
2021-04-14 17:14:28:457	0	0	21.1	6
2021-04-14 17:14:29:441	0	0	21.1	6
2021-04-14 17:14:30:456	0	0	21.2	5.9
2021-04-14 17:14:31:456	0	0	21.2	5.9
2021-04-14 17:14:32:456	0	0	21.2	5.9
2021-04-14 17:14:33:456	0	0	21.2	5.9
2021-04-14 17:14:34:471	0	0	21.3	5.9
2021-04-14 17:14:35:455	0	0	21.3	5.9
2021-04-14 17:14:36:471	0	0	21.3	5.8
2021-04-14 17:14:37:455	0	0	21.3	5.9
2021-04-14 17:14:38:470	0	0	21.4	6
2021-04-14 17:14:39:470	0	0	21.4	6
2021-04-14 17:14:40:470	0	0	21.4	6
2021-04-14 17:14:41:470	0	0	21.5	6
2021-04-14 17:14:42:485	0	0	21.5	5.9
2021-04-14 17:14:43:469	0	0	21.5	5.9
2021-04-14 17:14:44:484	0	0	21.6	6
2021-04-14 17:14:45:469	0	0	21.6	6
2021-04-14 17:14:46:484	0	0	21.7	6.1
2021-04-14 17:14:47:484	0	0	21.7	6.2
2021-04-14 17:14:48:484	0	0	21.7	6.2
2021-04-14 17:14:49:483	0	0	21.8	6.3
2021-04-14 17:14:50:499	0	0	21.8	6.4
2021-04-14 17:14:51:483	0	0	21.8	6.4
2021-04-14 17:14:52:498	0	0	21.9	6.4
2021-04-14 17:14:53:483	0	0	21.9	6.5
2021-04-14 17:14:54:498	0	0	21.9	6.4
2021-04-14 17:14:55:498	0	0	22	6.2
2021-04-14 17:14:56:497	0	0	22	6.2
2021-04-14 17:14:57:498	0	0	22	6.2
2021-04-14 17:14:58:513	0	0	22.1	6.3
2021-04-14 17:14:59:497	0	0	22.1	6.3
2021-04-14 17:15:00:513	0	0	22.1	6.1
2021-04-14 17:15:02:512	0	0	22.2	6.1
2021-04-14 17:15:03:512	0	0	22	6.1
2021-04-14 17:15:04:512	0	0	22	5.9
2021-04-14 17:15:05:512	0	0	22	5.8
2021-04-14 17:15:06:527	0	0	22.1	5.7
2021-04-14 17:15:07:511	0	0	21.9	5.7
2021-04-14 17:15:08:527	0	0	21.9	5.9
2021-04-14 17:15:09:526	0	0	21.8	5.8
2021-04-14 17:15:10:526	0	0	21.8	5.8
2021-04-14 17:15:11:526	0	0	21.9	5.8
2021-04-14 17:15:12:526	0	0	21.9	5.8
2021-04-14 17:15:13:525	0	0	21.9	6
2021-04-14 17:15:14:541	0	0	22	6
2021-04-14 17:15:15:525	0	0	22.1	5.9
2021-04-14 17:15:16:540	0	0	22.2	5.9
2021-04-14 17:15:17:540	0	0	22.1	5.9
2021-04-14 17:15:18:540	0	0	22.2	6.1
2021-04-14 17:15:19:540	0	0	22.4	6.1
2021-04-14 17:15:20:539	0	0	22.2	6.2
2021-04-14 17:15:21:539	0	0	22.2	6.2
2021-04-14 17:15:22:555	0	0	22.2	6.3
2021-04-14 17:15:23:539	0	0	22.2	6.4
2021-04-14 17:15:24:554	0	0	22.3	6.2
2021-04-14 17:15:25:554	0	0	22.5	6.4
2021-04-14 17:15:26:554	0	0	22.5	6.2
2021-04-14 17:15:27:553	0	0	22.5	6.5
2021-04-14 17:15:29:553	0	0	22.8	6.1
2021-04-14 17:15:30:568	0	0	22.8	6.2
2021-04-14 17:15:31:552	0	0	22.5	6.2
2021-04-14 17:15:32:568	0	0	22.4	6.2
2021-04-14 17:15:33:568	0	0	22.4	5.9
2021-04-14 17:15:34:568	0	0	22.1	5.7
2021-04-14 17:15:35:567	0	0	22.1	5.4
2021-04-14 17:15:36:583	0	0	22.1	5.4
2021-04-14 17:15:37:567	0	0	22.1	5.5
2021-04-14 17:15:38:582	0	0	22.1	5.2
2021-04-14 17:15:39:567	0	0	22.4	5.4
2021-04-14 17:15:40:582	0	0	22.6	5.5
2021-04-14 17:15:41:582	0	0	22.5	5.6
2021-04-14 17:15:42:582	0	0	22.6	5.7
2021-04-14 17:15:43:581	0	0	22.6	5.8
2021-04-14 17:15:44:597	0	0	22.6	5.7
2021-04-14 17:15:45:581	0	0	22.6	5.7
2021-04-14 17:15:46:596	0	0	22.6	5.8
2021-04-14 17:15:48:596	0	0	22.7	5.9
2021-04-14 17:15:49:595	0	0	22.7	5.9
2021-04-14 17:15:50:595	0	0	22.9	5.9
2021-04-14 17:15:51:595	0	0	22.9	5.8
2021-04-14 17:15:52:610	0	0	23	6
2021-04-14 17:15:53:595	0	0	22.8	6.1
2021-04-14 17:15:54:610	0	0	22.8	6
2021-04-14 17:15:55:610	0	0	22.8	5.7
2021-04-14 17:15:56:609	0	0	22.8	5.9
2021-04-14 17:15:57:625	0	0	23	5.8
2021-04-14 17:15:58:625	0	0	22.7	5.9
2021-04-14 17:15:59:609	0	0	22.7	5.7
2021-04-14 17:16:00:624	0	0	22.7	5.7
2021-04-14 17:16:01:608	0	0	23	5.7
2021-04-14 17:16:02:624	0	0	23	5.7
2021-04-14 17:16:03:623	0	0	23	5.8
2021-04-14 17:16:04:623	0	0	23.1	5.8
2021-04-14 17:16:05:623	0	0	23.1	6.1
2021-04-14 17:16:06:639	0	0	23.4	6
2021-04-14 17:16:07:623	0	0	23.4	6.5
2021-04-14 17:16:08:638	0	0	23.5	6.5
2021-04-14 17:16:09:638	0	0	23.5	6.5
2021-04-14 17:16:10:638	0	0	23.5	6.6
2021-04-14 17:16:11:637	0	0	23.5	6.5
2021-04-14 17:16:12:653	0	0	23.5	6.6
2021-04-14 17:16:13:637	0	0	23.5	6.3
2021-04-14 17:16:14:652	0	0	23.6	6.4
2021-04-14 17:16:16:652	0	0	23.6	6
2021-04-14 17:16:17:667	0	0	23.2	6
2021-04-14 17:16:18:652	0	0	23.2	5.9
2021-04-14 17:16:19:667	0	0	23.2	5.9
2021-04-14 17:16:20:667	0	0	23.2	5.7
2021-04-14 17:16:21:651	0	0	23.6	5.6
2021-04-14 17:16:22:666	0	0	23.6	5.6
2021-04-14 17:16:23:682	0	0	23.6	5.6
2021-04-14 17:16:24:759	0	0	23.6	5.8
2021-04-14 17:16:25:681	0	0	24.5	5.9
2021-04-14 17:16:26:681	0	0	24.5	5.9
2021-04-14 17:16:27:681	0	0	24.5	5.8
2021-04-14 17:16:28:681	0	0	24.5	5.8
2021-04-14 17:16:29:696	0	0	24.2	5.8
2021-04-14 17:16:31:133	0	0	24.5	5.7
2021-04-14 17:16:31:696	0	0	24.5	5.4
2021-04-14 17:16:32:680	0	0	24.5	5.2
2021-04-14 17:16:33:695	0	0	24.2	5.2
2021-04-14 17:16:34:695	0	0	24.4	5.2
2021-04-14 17:16:35:679	0	0	24.4	5.1
2021-04-14 17:16:36:695	0	0	24.5	5
2021-04-14 17:16:37:710	0	0	24.5	5
2021-04-14 17:16:38:695	0	0	24.2	4.9
2021-04-14 17:16:39:710	0	0	24.4	5.1
2021-04-14 17:16:40:710	0	0	24.4	5.1
2021-04-14 17:16:41:709	0	0	24.4	5.1
2021-04-14 17:16:42:709	0	0	24.1	4.9
2021-04-14 17:16:43:725	0	0	24.1	4.8
2021-04-14 17:16:44:709	0	0	24.1	4
2021-04-14 17:16:45:724	0	0	24.1	3.6
2021-04-14 17:16:46:724	0	0	24.1	3.4
2021-04-14 17:16:47:724	0	0	23.9	3.2
2021-04-14 17:16:48:724	0	0	23.9	3
2021-04-14 17:16:49:723	0	0	23.9	2.7
2021-04-14 17:16:50:723	0	0	23.9	2.8
2021-04-14 17:16:51:739	0	0	24.1	3.1
2021-04-14 17:16:52:723	0	0	24.1	3.9
2021-04-14 17:16:53:738	0	0	24.3	4.3
2021-04-14 17:16:54:738	0	0	24.3	4.3
2021-04-14 17:16:55:738	0	0	24.3	4.5
2021-04-14 17:16:56:738	0	0	24.5	4.6
2021-04-14 17:16:57:753	0	0	24.5	4.8
2021-04-14 17:16:58:737	0	0	24.5	4.6
2021-04-14 17:16:59:753	0	0	24.3	4.4
2021-04-14 17:17:00:752	0	0	24.3	4.4
2021-04-14 17:17:01:752	0	0	24.1	4.2
2021-04-14 17:17:02:752	0	0	24.1	4.4
2021-04-14 17:17:03:767	0	0	24.1	4.2
2021-04-14 17:17:04:751	0	0	23.9	4.2
2021-04-14 17:17:05:767	0	0	23.9	4
2021-04-14 17:17:06:751	0	0	23.9	4
2021-04-14 17:17:07:766	0	0	23.9	3.9
2021-04-14 17:17:08:766	0	0	23.9	3.9
2021-04-14 17:17:09:766	0	0	23.9	3.9
2021-04-14 17:17:10:766	0	0	23.9	3.8
2021-04-14 17:17:11:781	0	0	24	4
2021-04-14 17:17:12:765	0	0	24	4.1
2021-04-14 17:17:13:781	0	0	24.2	4.3
2021-04-14 17:17:14:781	0	0	24.2	4.5
2021-04-14 17:17:15:780	0	0	24.2	4.7
2021-04-14 17:17:16:780	0	0	24.3	4.7
2021-04-14 17:17:17:795	0	0	24.3	4.7
2021-04-14 17:17:18:780	0	0	24.3	4.7
2021-04-14 17:17:19:795	0	0	24.3	4.5
2021-04-14 17:17:20:795	0	0	24.3	4.3
2021-04-14 17:17:21:795	0	0	24.1	3.7
2021-04-14 17:17:22:794	0	0	24.1	3.3
2021-04-14 17:17:23:810	0	0	24.1	3
2021-04-14 17:17:24:794	0	0	24.1	2.9
2021-04-14 17:17:25:809	0	0	24.1	3
2021-04-14 17:17:27:809	0	0	24	3.2
2021-04-14 17:17:28:809	0	0	24	3.4
2021-04-14 17:17:29:808	0	0	24	3.9
2021-04-14 17:17:30:808	0	0	24	4.2
2021-04-14 17:17:31:824	0	0	24	4.3
2021-04-14 17:17:32:808	0	0	24.1	4.3
2021-04-14 17:17:33:823	0	0	24.1	4.4
2021-04-14 17:17:34:823	0	0	24.2	4.3
2021-04-14 17:17:35:823	0	0	24.3	4.3
2021-04-14 17:17:36:823	0	0	24.3	4.1
2021-04-14 17:17:37:838	0	0	24.3	4.1
2021-04-14 17:17:38:822	0	0	24.3	4.1
2021-04-14 17:17:39:838	0	0	24.3	4.1
2021-04-14 17:17:40:837	0	0	24.3	3.9
2021-04-14 17:17:41:837	0	0	24.3	3.3
2021-04-14 17:17:42:837	0	0	24.1	2.8
2021-04-14 17:17:43:852	0	0	24.1	2.6
2021-04-14 17:17:44:836	0	0	24.1	2.6
2021-04-14 17:17:45:852	0	0	24.1	2.6
2021-04-14 17:17:46:852	0	0	24.1	2.6
2021-04-14 17:17:47:851	0	0	24	2.6
2021-04-14 17:17:48:851	0	0	24	3
2021-04-14 17:17:49:867	0	0	24.2	3.6
2021-04-14 17:17:50:851	0	0	24.2	4
2021-04-14 17:17:51:866	0	0	24.2	4.2
2021-04-14 17:17:53:866	0	0	24.3	4.3
2021-04-14 17:17:54:866	0	0	24.3	4.5
2021-04-14 17:17:55:866	0	0	24.3	4.6
2021-04-14 17:17:56:865	0	0	24.4	4.6
2021-04-14 17:17:57:881	0	0	24.2	4.6
2021-04-14 17:17:58:865	0	0	24.4	4.8
2021-04-14 17:17:59:880	0	0	24.6	4.9
2021-04-14 17:18:00:880	0	0	24.7	4.9
2021-04-14 17:18:01:880	0	0	24.7	4.7
2021-04-14 17:18:02:879	0	0	24.7	4.6
2021-04-14 17:18:03:895	0	0	24.8	4.6
2021-04-14 17:18:04:879	0	0	24.8	4.7
2021-04-14 17:18:05:894	0	0	24.9	4.6
2021-04-14 17:18:07:210	0	0	24.7	4.5
2021-04-14 17:18:07:897	0	0	24.6	4.6
2021-04-14 17:18:08:908	0	0	24.5	4.7
2021-04-14 17:18:09:903	0	0	24.5	4.8
2021-04-14 17:18:10:897	0	0	24.5	4.8
2021-04-14 17:18:12:093	0	0	24.5	4.7
2021-04-14 17:18:14:054	0	0	24.5	4.5
2021-04-14 17:18:14:070	0	0	24.5	4.6
2021-04-14 17:18:14:908	0	0	24.5	4.5
2021-04-14 17:18:15:919	0	0	24.5	4.5
2021-04-14 17:18:16:929	0	0	24.5	4.4
2021-04-14 17:18:17:922	0	0	24.5	4.4
2021-04-14 17:18:18:918	0	0	24.7	4.3
2021-04-14 17:18:19:929	0	0	24.7	4.3
2021-04-14 17:18:20:925	0	0	24.7	4.1
2021-04-14 17:18:21:936	0	0	24.7	3.6
2021-04-14 17:18:22:933	0	0	24.7	3.4
2021-04-14 17:18:23:929	0	0	24.7	2.6
2021-04-14 17:18:24:940	0	0	24.7	2.6
2021-04-14 17:18:25:951	0	0	24.6	2.6
2021-04-14 17:18:26:933	0	0	24.5	2.4
2021-04-14 17:18:27:944	0	0	24.5	2.4
2021-04-14 17:18:28:956	0	0	24.4	2.5
2021-04-14 17:18:29:951	0	0	24.4	2.9
2021-04-14 17:18:30:947	0	0	24.4	3.1
2021-04-14 17:18:31:959	0	0	24.4	3.8
2021-04-14 17:18:32:955	0	0	24.4	3.9
2021-04-14 17:18:33:966	0	0	24.5	4.1
2021-04-14 17:18:34:963	0	0	24.6	4.4
2021-04-14 17:18:35:958	0	0	24.6	4.4
2021-04-14 17:18:36:971	0	0	24.7	4.5
2021-04-14 17:18:37:982	0	0	24.7	4.7
2021-04-14 17:18:38:963	0	0	24.7	4.9
2021-04-14 17:18:39:975	0	0	24.7	4.9
2021-04-14 17:18:40:987	0	0	24.7	4.8
2021-04-14 17:18:41:967	0	0	24.6	4.8
2021-04-14 17:18:42:979	0	0	24.6	4.8
2021-04-14 17:18:44:987	0	0	24.6	4.7
2021-04-14 17:18:45:983	0	0	24.6	4.6
2021-04-14 17:18:47:992	0	0	24.7	4.5
2021-04-14 17:18:49:003	0	0	24.7	4.6
2021-04-14 17:18:49:985	0	0	24.7	4.5
2021-04-14 17:18:50:996	0	0	24.7	4.5
2021-04-14 17:18:52:008	0	0	24.7	4.5
2021-04-14 17:18:52:989	0	0	24.7	4.7
2021-04-14 17:18:54:000	0	0	24.7	4.8
2021-04-14 17:18:55:013	0	0	24.8	4.9
2021-04-14 17:18:56:009	0	0	24.9	5
2021-04-14 17:18:57:006	0	0	25	4.9
2021-04-14 17:18:58:017	0	0	25	4.9
2021-04-14 17:18:59:013	0	0	25	4.7
2021-04-14 17:19:00:010	0	0	25	4.6
2021-04-14 17:19:01:022	0	0	25	4.5
2021-04-14 17:19:02:018	0	0	25	4.4
2021-04-14 17:19:03:030	0	0	25	4.3
2021-04-14 17:19:04:027	0	0	24.9	4.3
2021-04-14 17:19:05:023	0	0	24.8	4.3
2021-04-14 17:19:06:034	0	0	24.8	4.5
2021-04-14 17:19:07:045	0	0	24.8	4.7
2021-04-14 17:19:08:026	0	0	24.9	4.9
2021-04-14 17:19:09:038	0	0	24.9	4.9
2021-04-14 17:19:10:049	0	0	24.9	5
2021-04-14 17:19:11:045	0	0	24.9	5.1
2021-04-14 17:19:12:041	0	0	24.9	5.1
2021-04-14 17:19:13:053	0	0	24.9	4.8
2021-04-14 17:19:14:049	0	0	24.9	4.6
2021-04-14 17:19:15:060	0	0	24.9	4.4
2021-04-14 17:19:16:056	0	0	24.9	4.4
2021-04-14 17:19:17:052	0	0	25	4.4
2021-04-14 17:19:18:064	0	0	25	4.4
2021-04-14 17:19:19:075	0	0	25	4.5
2021-04-14 17:19:20:056	0	0	25	4.6
2021-04-14 17:19:21:067	0	0	25	4.9
2021-04-14 17:19:22:079	0	0	25	5.2
2021-04-14 17:19:23:074	0	0	25	5.3
2021-04-14 17:19:24:070	0	0	25	5.4
2021-04-14 17:19:25:082	0	0	25.2	5.4
2021-04-14 17:19:26:078	0	0	25.2	5.3
2021-04-14 17:19:27:089	0	0	25.2	5.3
2021-04-14 17:19:28:085	0	0	25.2	5.1
2021-04-14 17:19:29:082	0	0	25.2	5.1
2021-04-14 17:19:30:094	0	0	25.2	5
2021-04-14 17:19:31:105	0	0	25.3	5
2021-04-14 17:19:32:086	0	0	25.3	4.8
2021-04-14 17:19:33:098	0	0	25.2	4.5
2021-04-14 17:19:34:109	0	0	25.2	4.4
2021-04-14 17:19:35:105	0	0	25.2	4.3
2021-04-14 17:19:36:102	0	0	25.2	4.1
2021-04-14 17:19:37:112	0	0	25.2	3.9
2021-04-14 17:19:38:109	0	0	25.2	3.9
2021-04-14 17:19:39:120	0	0	25.2	3.8
2021-04-14 17:19:40:116	0	0	25.1	3.8
2021-04-14 17:19:41:112	0	0	25.1	4
2021-04-14 17:19:42:124	0	0	25.1	4.1
2021-04-14 17:19:43:135	0	0	25.1	4.3
2021-04-14 17:19:44:115	0	0	25.1	4.5
2021-04-14 17:19:45:126	0	0	25.1	4.6
2021-04-14 17:19:46:140	0	0	25.1	4.5
2021-04-14 17:19:47:121	0	0	25.1	4.5
2021-04-14 17:19:48:132	0	0	25.1	4.7
2021-04-14 17:19:49:143	0	0	25.1	4.7
2021-04-14 17:19:50:139	0	0	25.1	4.7
2021-04-14 17:19:51:150	0	0	25.2	4.6
2021-04-14 17:19:52:146	0	0	25.2	4.6
2021-04-14 17:19:53:141	0	0	25.1	4.7
2021-04-14 17:19:54:152	0	0	25.2	4.8
2021-04-14 17:19:55:163	0	0	25.2	5
2021-04-14 17:19:56:144	0	0	25.3	5
2021-04-14 17:19:57:155	0	0	25.3	4.9
2021-04-14 17:19:58:166	0	0	25.3	4.9
2021-04-14 17:19:59:162	0	0	25.4	4.9
2021-04-14 17:20:00:158	0	0	25.4	4.9
2021-04-14 17:20:01:170	0	0	25.4	4.9
2021-04-14 17:20:02:166	0	0	25.4	4.9
2021-04-14 17:20:03:161	0	0	25.4	4.9
2021-04-14 17:20:04:173	0	0	25.3	4.9
2021-04-14 17:20:05:170	0	0	25.4	5
2021-04-14 17:20:06:181	0	0	25.4	5.2
