Wind Monitoring Program V1.0
회 사 명 : (주)레도
작성일자 : 2020년 06월 09일 10:08:09


날짜/시간 	 Wind_Driction 	 Wind_Speed
2020-06-09 11:21:36:751	228	0
2020-06-09 11:21:37:757	228	0
2020-06-09 11:21:38:747	228	0
2020-06-09 11:21:39:737	228	0
2020-06-09 11:21:40:743	228	0
2020-06-09 11:21:41:751	228	0.1879359
2020-06-09 11:21:42:736	228	0.2493841
2020-06-09 11:21:43:745	170	0.3109033
2020-06-09 11:21:44:748	164	0.1968106
2020-06-09 11:21:45:759	164	0
2020-06-09 11:21:46:743	164	0
2020-06-09 11:21:47:753	164	0
2020-06-09 11:21:48:739	164	0
2020-06-09 11:21:49:747	164	0
2020-06-09 11:21:50:752	164	0
2020-06-09 11:21:51:743	164	0
2020-06-09 11:21:52:749	164	0
2020-06-09 11:21:53:761	164	0
2020-06-09 11:21:54:744	164	0
2020-06-09 11:21:55:752	164	0.2025336
2020-06-09 11:21:56:758	164	0
2020-06-09 11:21:57:746	164	0
2020-06-09 11:21:58:752	164	0
2020-06-09 11:21:59:757	164	0
2020-06-09 11:22:00:745	164	0
2020-06-09 11:22:01:750	164	0
2020-06-09 11:22:02:741	164	0
2020-06-09 11:22:03:750	164	0
2020-06-09 11:22:04:755	164	0
2020-06-09 11:22:05:748	164	0.1898459
2020-06-09 11:22:06:754	164	0
2020-06-09 11:22:07:753	164	0
2020-06-09 11:22:08:747	164	0
2020-06-09 11:22:09:753	164	0
2020-06-09 11:22:10:739	164	0
2020-06-09 11:22:11:749	164	0
2020-06-09 11:22:12:755	164	0
2020-06-09 11:22:13:743	164	0
2020-06-09 11:22:14:749	164	0
2020-06-09 11:22:15:759	164	0
2020-06-09 11:22:16:746	164	0
2020-06-09 11:22:17:751	164	0
2020-06-09 11:22:18:754	164	0
2020-06-09 11:22:19:747	164	0
2020-06-09 11:22:20:753	164	0
2020-06-09 11:22:21:756	164	0
2020-06-09 11:22:22:748	164	0
2020-06-09 11:22:23:753	164	0
2020-06-09 11:22:24:761	164	0
2020-06-09 11:22:25:750	164	0
2020-06-09 11:22:26:760	164	0
2020-06-09 11:22:27:745	164	0
2020-06-09 11:22:28:752	164	0
2020-06-09 11:22:29:760	164	0.2131804
2020-06-09 11:22:30:748	164	0.2002908
2020-06-09 11:22:31:757	164	0
2020-06-09 11:22:32:759	164	0
2020-06-09 11:22:33:750	164	0
2020-06-09 11:22:34:771	164	0
2020-06-09 11:22:35:745	164	0
2020-06-09 11:22:36:767	164	0
2020-06-09 11:22:37:738	164	0
2020-06-09 11:22:38:763	164	0
2020-06-09 11:22:39:736	164	0
2020-06-09 11:22:40:742	164	0
2020-06-09 11:22:41:749	164	0
2020-06-09 11:22:42:756	164	0
2020-06-09 11:22:43:744	164	0
2020-06-09 11:22:44:751	164	0
2020-06-09 11:22:45:756	164	0
2020-06-09 11:22:46:747	164	0
2020-06-09 11:22:47:752	164	0
2020-06-09 11:22:48:757	164	0
2020-06-09 11:22:49:747	164	0
2020-06-09 11:22:50:755	164	0
2020-06-09 11:22:51:757	164	0
2020-06-09 11:22:52:748	164	0
2020-06-09 11:22:53:752	164	0
2020-06-09 11:22:54:742	164	0
2020-06-09 11:22:55:747	164	0
2020-06-09 11:22:56:753	164	0
2020-06-09 11:22:57:742	164	0
2020-06-09 11:22:58:754	164	0.2214057
2020-06-09 11:22:59:754	164	0.2070832
2020-06-09 11:23:00:768	164	0
2020-06-09 11:23:01:753	164	0
2020-06-09 11:23:02:756	164	0
2020-06-09 11:23:03:746	164	0
2020-06-09 11:23:04:753	164	0
2020-06-09 11:23:05:743	164	0
2020-06-09 11:23:06:750	164	0
2020-06-09 11:23:07:742	164	0
2020-06-09 11:23:08:762	164	0
2020-06-09 11:23:09:752	164	0
2020-06-09 11:23:10:739	164	0
2020-06-09 11:23:11:746	164	0
2020-06-09 11:23:12:754	164	0
2020-06-09 11:23:13:758	164	0
2020-06-09 11:23:14:749	164	0
2020-06-09 11:23:15:752	164	0
2020-06-09 11:23:16:745	164	0
2020-06-09 11:23:17:748	164	0
2020-06-09 11:23:18:756	164	0
2020-06-09 11:23:19:744	164	0
2020-06-09 11:23:20:752	164	0
2020-06-09 11:23:21:757	164	0
2020-06-09 11:23:22:748	164	0
2020-06-09 11:23:23:754	164	0
2020-06-09 11:23:24:761	164	0.1978803
2020-06-09 11:23:25:752	164	0
2020-06-09 11:23:26:755	164	0
2020-06-09 11:23:27:761	164	0
2020-06-09 11:23:28:752	164	0
2020-06-09 11:23:29:741	164	0
2020-06-09 11:23:30:763	164	0
2020-06-09 11:23:31:752	164	0
2020-06-09 11:23:32:759	164	0
2020-06-09 11:23:33:749	164	0
2020-06-09 11:23:34:738	164	0
2020-06-09 11:23:35:761	164	0
2020-06-09 11:23:36:749	164	0
2020-06-09 11:23:37:738	164	0
2020-06-09 11:23:38:743	164	0
2020-06-09 11:23:39:751	164	0
2020-06-09 11:23:40:760	164	0.2097148
2020-06-09 11:23:41:748	164	0.2035282
2020-06-09 11:23:42:742	164	0
2020-06-09 11:23:43:743	164	0
2020-06-09 11:23:44:765	164	0
2020-06-09 11:23:45:736	164	0
2020-06-09 11:23:46:746	164	0.2237811
2020-06-09 11:23:47:752	164	0
2020-06-09 11:23:48:754	164	0
2020-06-09 11:23:49:747	164	0
2020-06-09 11:23:50:754	164	0
2020-06-09 11:23:51:743	164	0
2020-06-09 11:23:52:750	164	0
2020-06-09 11:23:53:754	164	0
2020-06-09 11:23:54:744	164	0
2020-06-09 11:23:55:750	164	0
2020-06-09 11:23:56:755	164	0
2020-06-09 11:23:57:746	164	0
2020-06-09 11:23:58:752	164	0
2020-06-09 11:23:59:756	164	0
2020-06-09 11:24:00:747	164	0
2020-06-09 11:24:01:753	164	0
2020-06-09 11:24:02:759	164	0
2020-06-09 11:24:03:748	164	0
2020-06-09 11:24:04:754	164	0
2020-06-09 11:24:05:761	164	0
2020-06-09 11:24:06:750	164	0
2020-06-09 11:24:07:756	164	0
2020-06-09 11:24:08:762	164	0
2020-06-09 11:24:09:751	164	0
2020-06-09 11:24:10:755	164	0
2020-06-09 11:24:11:745	164	0
2020-06-09 11:24:12:766	164	0
2020-06-09 11:24:13:741	164	0
2020-06-09 11:24:14:762	164	0
2020-06-09 11:24:15:756	164	0
2020-06-09 11:24:16:757	164	0
2020-06-09 11:24:17:747	164	0.1882294
2020-06-09 11:24:18:754	164	0
2020-06-09 11:24:19:744	164	0
2020-06-09 11:24:20:750	164	0
2020-06-09 11:24:21:759	164	0
2020-06-09 11:24:22:749	164	0
2020-06-09 11:24:23:754	164	0
2020-06-09 11:24:24:745	164	0
2020-06-09 11:24:25:750	164	0
2020-06-09 11:24:26:756	164	0
2020-06-09 11:24:27:746	164	0
2020-06-09 11:24:28:751	164	0
2020-06-09 11:24:29:738	164	0
2020-06-09 11:24:30:748	164	0
2020-06-09 11:24:31:750	164	0
2020-06-09 11:24:32:740	164	0
2020-06-09 11:24:33:763	164	0
2020-06-09 11:24:34:771	164	0
2020-06-09 11:24:35:760	164	0
2020-06-09 11:24:36:766	164	0
2020-06-09 11:24:37:769	164	0
2020-06-09 11:24:38:778	164	0
2020-06-09 11:24:39:783	164	0
2020-06-09 11:24:40:770	164	0
2020-06-09 11:24:41:763	164	0
2020-06-09 11:24:42:765	164	0
2020-06-09 11:24:43:759	164	0
2020-06-09 11:24:44:764	164	0
2020-06-09 11:24:45:755	164	0
2020-06-09 11:24:46:760	164	0
2020-06-09 11:24:47:768	164	0
2020-06-09 11:24:48:769	164	0
2020-06-09 11:24:49:761	164	0
2020-06-09 11:24:50:768	164	0
2020-06-09 11:24:51:774	164	0
2020-06-09 11:24:52:765	164	0
2020-06-09 11:24:53:772	164	0
2020-06-09 11:24:54:775	164	0
2020-06-09 11:24:55:781	164	0
2020-06-09 11:24:56:770	164	0
2020-06-09 11:24:57:786	164	0
2020-06-09 11:24:58:767	164	0
2020-06-09 11:24:59:772	164	0
2020-06-09 11:25:00:763	164	0
2020-06-09 11:25:01:768	164	0
2020-06-09 11:25:02:758	164	0
2020-06-09 11:25:03:764	164	0
2020-06-09 11:25:04:770	164	0
2020-06-09 11:25:05:776	164	0
2020-06-09 11:25:06:766	164	0
2020-06-09 11:25:07:771	164	0
2020-06-09 11:25:08:777	164	0
2020-06-09 11:25:09:767	164	0
2020-06-09 11:25:10:773	164	0
2020-06-09 11:25:11:765	164	0.2077541
2020-06-09 11:25:12:767	164	0
2020-06-09 11:25:13:756	164	0
2020-06-09 11:25:14:762	164	0
2020-06-09 11:25:15:768	164	0
2020-06-09 11:25:16:776	164	0
2020-06-09 11:25:17:770	164	0.2221863
2020-06-09 11:25:18:774	164	0
2020-06-09 11:25:19:776	164	0
2020-06-09 11:25:20:768	164	0
2020-06-09 11:25:21:755	164	0
2020-06-09 11:25:22:763	164	0
2020-06-09 11:25:23:766	164	0
2020-06-09 11:25:24:775	164	0
2020-06-09 11:25:25:765	164	0
2020-06-09 11:25:26:767	164	0
2020-06-09 11:25:27:760	164	0
2020-06-09 11:25:28:766	164	0
2020-06-09 11:25:29:778	164	0
2020-06-09 11:25:30:778	164	0
2020-06-09 11:25:31:765	164	0
2020-06-09 11:25:32:755	164	0
2020-06-09 11:25:33:778	164	0
2020-06-09 11:25:34:769	164	0
2020-06-09 11:25:35:775	164	0
2020-06-09 11:25:36:764	164	0
2020-06-09 11:25:37:769	164	0
2020-06-09 11:25:38:761	164	0
2020-06-09 11:25:39:767	164	0
2020-06-09 11:25:40:769	164	0
2020-06-09 11:25:41:762	164	0
2020-06-09 11:25:42:770	164	0
2020-06-09 11:25:43:774	164	0
2020-06-09 11:25:44:780	164	0
2020-06-09 11:25:45:771	164	0
2020-06-09 11:25:46:777	164	0
2020-06-09 11:25:47:766	164	0
2020-06-09 11:25:48:756	164	0
2020-06-09 11:25:49:762	164	0
2020-06-09 11:25:50:767	164	0
2020-06-09 11:25:51:773	164	0
2020-06-09 11:25:52:763	164	0
2020-06-09 11:25:53:770	164	0
2020-06-09 11:25:54:775	164	0
2020-06-09 11:25:55:767	164	0
2020-06-09 11:25:56:770	164	0
2020-06-09 11:25:57:776	164	0
2020-06-09 11:25:58:767	164	0
2020-06-09 11:25:59:772	164	0
2020-06-09 11:26:00:763	164	0
2020-06-09 11:26:01:768	164	0
2020-06-09 11:26:02:755	164	0
2020-06-09 11:26:03:779	164	0
2020-06-09 11:26:04:751	164	0
2020-06-09 11:26:05:756	164	0
2020-06-09 11:26:06:763	164	0
2020-06-09 11:26:07:768	164	0
2020-06-09 11:26:08:761	164	0
2020-06-09 11:26:09:764	164	0
2020-06-09 11:26:10:773	164	0
2020-06-09 11:26:11:778	164	0
2020-06-09 11:26:12:764	164	0
2020-06-09 11:26:13:774	164	0
2020-06-09 11:26:14:761	164	0
2020-06-09 11:26:15:770	164	0
2020-06-09 11:26:16:756	164	0
2020-06-09 11:26:17:766	164	0
2020-06-09 11:26:18:768	164	0
2020-06-09 11:26:19:762	164	0
2020-06-09 11:26:20:765	164	0
2020-06-09 11:26:21:770	164	0
2020-06-09 11:26:22:777	164	0
2020-06-09 11:26:23:769	164	0
2020-06-09 11:26:24:759	164	0
2020-06-09 11:26:25:764	164	0
2020-06-09 11:26:26:771	164	0
2020-06-09 11:26:27:761	164	0
2020-06-09 11:26:28:767	164	0
2020-06-09 11:26:29:772	164	0
2020-06-09 11:26:30:762	164	0
2020-06-09 11:26:31:768	164	0
2020-06-09 11:26:32:774	164	0
2020-06-09 11:26:33:763	164	0
2020-06-09 11:26:34:767	164	0
2020-06-09 11:26:35:775	164	0
2020-06-09 11:26:36:762	164	0
2020-06-09 11:26:37:773	164	0
2020-06-09 11:26:38:758	164	0
2020-06-09 11:26:39:767	164	0
2020-06-09 11:26:40:755	164	0
2020-06-09 11:26:41:763	164	0
2020-06-09 11:26:42:769	164	0
2020-06-09 11:26:43:775	164	0
2020-06-09 11:26:44:764	164	0
2020-06-09 11:26:45:771	164	0
2020-06-09 11:26:46:776	164	0
2020-06-09 11:26:47:784	164	0
2020-06-09 11:26:48:772	164	0
2020-06-09 11:26:49:762	164	0
2020-06-09 11:26:50:768	164	0
2020-06-09 11:26:51:757	164	0
2020-06-09 11:26:52:763	164	0
2020-06-09 11:26:53:773	233	0.2576264
2020-06-09 11:26:54:776	233	0.1945194
2020-06-09 11:26:55:768	233	0
2020-06-09 11:26:56:771	233	0
2020-06-09 11:26:57:777	233	0
2020-06-09 11:26:58:763	233	0
2020-06-09 11:26:59:772	233	0
2020-06-09 11:27:00:762	233	0
2020-06-09 11:27:01:764	233	0
2020-06-09 11:27:02:755	233	0
2020-06-09 11:27:03:760	233	0
2020-06-09 11:27:04:766	233	0
2020-06-09 11:27:05:778	233	0.2481767
2020-06-09 11:27:06:773	226	0.2339278
2020-06-09 11:27:07:772	226	0.1922322
2020-06-09 11:27:08:761	226	0.1737235
2020-06-09 11:27:09:780	226	0.2131235
2020-06-09 11:27:10:773	226	0.2250922
2020-06-09 11:27:11:765	226	0
2020-06-09 11:27:12:768	226	0
2020-06-09 11:27:13:758	226	0
2020-06-09 11:27:14:764	226	0
2020-06-09 11:27:15:771	226	0
2020-06-09 11:27:16:774	226	0
2020-06-09 11:27:17:762	226	0
2020-06-09 11:27:18:771	226	0
2020-06-09 11:27:19:777	226	0
2020-06-09 11:27:20:783	226	0
2020-06-09 11:27:21:773	226	0
2020-06-09 11:27:22:778	226	0
2020-06-09 11:27:23:769	226	0
2020-06-09 11:27:24:758	226	0
2020-06-09 11:27:25:766	226	0
2020-06-09 11:27:26:771	226	0
2020-06-09 11:27:27:760	226	0
2020-06-09 11:27:28:765	226	0
2020-06-09 11:27:29:773	226	0
2020-06-09 11:27:30:780	226	0.1909662
2020-06-09 11:27:31:769	226	0.1675614
2020-06-09 11:27:32:776	226	0
2020-06-09 11:27:33:763	226	0
2020-06-09 11:27:34:769	226	0
2020-06-09 11:27:35:758	226	0
2020-06-09 11:27:36:765	226	0
2020-06-09 11:27:37:771	226	0
2020-06-09 11:27:38:787	226	0.2301696
2020-06-09 11:27:39:772	226	0.2044155
2020-06-09 11:27:40:764	226	0.2060269
2020-06-09 11:27:41:752	226	0
2020-06-09 11:27:42:775	226	0
2020-06-09 11:27:43:763	226	0
2020-06-09 11:27:44:771	226	0
2020-06-09 11:27:45:757	226	0
2020-06-09 11:27:46:769	226	0.2405382
2020-06-09 11:27:47:770	226	0.2175597
2020-06-09 11:27:48:779	226	0.1687705
2020-06-09 11:27:49:772	226	0
2020-06-09 11:27:50:772	226	0
2020-06-09 11:27:51:777	226	0
2020-06-09 11:27:52:767	226	0
2020-06-09 11:27:53:772	226	0
2020-06-09 11:27:54:766	226	0
2020-06-09 11:27:55:771	226	0
2020-06-09 11:27:56:761	226	0
2020-06-09 11:27:57:782	226	0
2020-06-09 11:27:58:771	226	0
2020-06-09 11:27:59:763	226	0
2020-06-09 11:28:00:768	226	0
2020-06-09 11:28:01:761	187	0.33284
2020-06-09 11:28:02:785	201	0.2502165
2020-06-09 11:28:03:774	201	0
2020-06-09 11:28:04:775	201	0
2020-06-09 11:28:05:765	201	0
2020-06-09 11:28:06:756	201	0
2020-06-09 11:28:07:761	201	0
2020-06-09 11:28:08:767	201	0
2020-06-09 11:28:09:773	201	0
2020-06-09 11:28:10:765	201	0
2020-06-09 11:28:11:770	201	0
2020-06-09 11:28:12:761	201	0.2359242
2020-06-09 11:28:13:765	201	0.2476816
2020-06-09 11:28:14:771	201	0.2184616
2020-06-09 11:28:15:779	201	0
2020-06-09 11:28:16:768	201	0
2020-06-09 11:28:17:772	201	0
2020-06-09 11:28:18:762	201	0
2020-06-09 11:28:19:769	201	0
2020-06-09 11:28:20:758	201	0
2020-06-09 11:28:21:764	201	0
2020-06-09 11:28:22:754	201	0
2020-06-09 11:28:23:775	201	0
2020-06-09 11:28:24:766	201	0
2020-06-09 11:28:25:771	201	0
2020-06-09 11:28:26:761	201	0
2020-06-09 11:28:27:767	201	0
2020-06-09 11:28:28:773	201	0
2020-06-09 11:28:29:762	201	0
2020-06-09 11:28:30:768	201	0
2020-06-09 11:28:31:774	201	0
2020-06-09 11:28:32:780	201	0
2020-06-09 11:28:33:770	201	0
2020-06-09 11:28:34:776	201	0
2020-06-09 11:28:35:766	201	0
2020-06-09 11:28:36:772	201	0
2020-06-09 11:28:37:762	201	0
2020-06-09 11:28:38:768	201	0
2020-06-09 11:28:39:756	201	0
2020-06-09 11:28:40:763	201	0
2020-06-09 11:28:41:769	201	0
2020-06-09 11:28:42:755	201	0
2020-06-09 11:28:43:764	201	0
2020-06-09 11:28:44:770	201	0
2020-06-09 11:28:45:759	201	0
2020-06-09 11:28:46:764	201	0
2020-06-09 11:28:47:771	201	0
2020-06-09 11:28:48:762	201	0
2020-06-09 11:28:49:770	201	0
2020-06-09 11:28:50:773	201	0
2020-06-09 11:28:51:780	201	0
2020-06-09 11:28:52:770	201	0
2020-06-09 11:28:53:759	201	0
2020-06-09 11:28:54:768	212	0.2304275
2020-06-09 11:28:55:758	212	0
2020-06-09 11:28:56:758	212	0
2020-06-09 11:28:57:765	212	0
2020-06-09 11:28:58:770	212	0
2020-06-09 11:28:59:760	212	0
2020-06-09 11:29:00:766	212	0
2020-06-09 11:29:01:774	212	0
2020-06-09 11:29:02:764	212	0
2020-06-09 11:29:03:770	212	0
2020-06-09 11:29:04:776	212	0
2020-06-09 11:29:05:782	212	0
2020-06-09 11:29:06:772	212	0
2020-06-09 11:29:07:777	212	0
2020-06-09 11:29:08:769	212	0
2020-06-09 11:29:09:773	212	0
2020-06-09 11:29:10:763	212	0
2020-06-09 11:29:11:751	212	0
2020-06-09 11:29:12:774	212	0
2020-06-09 11:29:13:762	212	0
2020-06-09 11:29:14:771	212	0
2020-06-09 11:29:15:757	212	0
2020-06-09 11:29:16:767	212	0
2020-06-09 11:29:17:769	212	0
2020-06-09 11:29:18:764	212	0
2020-06-09 11:29:19:766	212	0
2020-06-09 11:29:20:777	256	0.2902762
2020-06-09 11:29:21:780	256	0
2020-06-09 11:29:22:769	256	0
2020-06-09 11:29:23:759	256	0
2020-06-09 11:29:24:781	256	0
2020-06-09 11:29:25:772	256	0
2020-06-09 11:29:26:761	256	0
2020-06-09 11:29:27:766	256	0
2020-06-09 11:29:28:771	256	0
2020-06-09 11:29:29:764	256	0
2020-06-09 11:29:30:770	256	0
2020-06-09 11:29:31:771	256	0
2020-06-09 11:29:32:761	256	0
2020-06-09 11:29:33:769	256	0
2020-06-09 11:29:34:757	256	0
2020-06-09 11:29:35:767	256	0
2020-06-09 11:29:36:768	256	0
2020-06-09 11:29:37:762	256	0
2020-06-09 11:29:38:767	256	0
2020-06-09 11:29:39:773	256	0
2020-06-09 11:29:40:779	256	0
2020-06-09 11:29:41:769	256	0
2020-06-09 11:29:42:775	256	0
2020-06-09 11:29:43:780	256	0
2020-06-09 11:29:44:770	256	0
2020-06-09 11:29:45:759	256	0
2020-06-09 11:29:46:766	256	0
2020-06-09 11:29:47:771	256	0
2020-06-09 11:29:48:761	256	0
2020-06-09 11:29:49:767	256	0
2020-06-09 11:29:50:773	256	0
2020-06-09 11:29:51:763	256	0
2020-06-09 11:29:52:769	256	0
2020-06-09 11:29:53:759	256	0
2020-06-09 11:29:54:766	256	0
2020-06-09 11:29:55:772	256	0
2020-06-09 11:29:56:776	256	0
2020-06-09 11:29:57:767	256	0
2020-06-09 11:29:58:772	256	0
2020-06-09 11:29:59:764	256	0.1967605
2020-06-09 11:30:00:771	256	0
2020-06-09 11:30:01:758	256	0
2020-06-09 11:30:02:763	256	0
2020-06-09 11:30:03:766	256	0
2020-06-09 11:30:04:757	256	0
2020-06-09 11:30:05:762	256	0
2020-06-09 11:30:06:769	256	0
2020-06-09 11:30:07:758	256	0
2020-06-09 11:30:08:770	256	0
2020-06-09 11:30:09:769	256	0
2020-06-09 11:30:10:763	256	0
2020-06-09 11:30:11:768	256	0
2020-06-09 11:30:12:774	256	0
2020-06-09 11:30:13:766	256	0
2020-06-09 11:30:14:770	256	0
2020-06-09 11:30:15:776	256	0
2020-06-09 11:30:16:766	256	0
2020-06-09 11:30:17:771	256	0
2020-06-09 11:30:18:760	256	0
2020-06-09 11:30:19:766	256	0
2020-06-09 11:30:20:753	256	0
2020-06-09 11:30:21:763	256	0
2020-06-09 11:30:22:767	256	0
2020-06-09 11:30:23:760	256	0
2020-06-09 11:30:24:764	256	0
2020-06-09 11:30:25:767	256	0
2020-06-09 11:30:26:760	256	0
2020-06-09 11:30:27:767	256	0
2020-06-09 11:30:28:772	256	0
2020-06-09 11:30:29:762	256	0
2020-06-09 11:30:30:768	256	0
2020-06-09 11:30:31:774	256	0
2020-06-09 11:30:32:778	256	0
2020-06-09 11:30:33:771	256	0
2020-06-09 11:30:34:763	251	0.2421465
2020-06-09 11:30:35:768	251	0
2020-06-09 11:30:36:772	251	0
2020-06-09 11:30:37:762	251	0
2020-06-09 11:30:38:768	251	0
2020-06-09 11:30:39:756	251	0
2020-06-09 11:30:40:763	251	0
2020-06-09 11:30:41:770	251	0
2020-06-09 11:30:42:775	251	0
2020-06-09 11:30:43:763	251	0
2020-06-09 11:30:44:770	251	0
2020-06-09 11:30:45:776	251	0
2020-06-09 11:30:46:765	251	0
2020-06-09 11:30:47:772	251	0
2020-06-09 11:30:48:762	251	0
2020-06-09 11:30:49:767	251	0
2020-06-09 11:30:50:758	251	0
2020-06-09 11:30:51:763	251	0
2020-06-09 11:30:52:769	251	0
2020-06-09 11:30:53:775	251	0
2020-06-09 11:30:54:765	251	0
2020-06-09 11:30:55:754	251	0
2020-06-09 11:30:56:761	251	0
2020-06-09 11:30:57:766	251	0
2020-06-09 11:30:58:772	251	0
2020-06-09 11:30:59:762	251	0
2020-06-09 11:31:00:768	251	0
2020-06-09 11:31:01:773	251	0
2020-06-09 11:31:02:780	251	0
2020-06-09 11:31:03:769	251	0
2020-06-09 11:31:04:759	251	0
2020-06-09 11:31:05:766	251	0
2020-06-09 11:31:06:769	251	0
2020-06-09 11:31:07:761	251	0
2020-06-09 11:31:08:766	251	0
2020-06-09 11:31:09:752	251	0
2020-06-09 11:31:10:764	251	0
2020-06-09 11:31:11:768	251	0
2020-06-09 11:31:12:770	251	0
2020-06-09 11:31:13:761	251	0
2020-06-09 11:31:14:767	251	0
2020-06-09 11:31:15:774	251	0
2020-06-09 11:31:16:762	251	0
2020-06-09 11:31:17:768	251	0
2020-06-09 11:31:18:774	251	0
2020-06-09 11:31:19:767	251	0
2020-06-09 11:31:20:757	251	0
2020-06-09 11:31:21:779	251	0
2020-06-09 11:31:22:770	251	0
2020-06-09 11:31:23:758	251	0
2020-06-09 11:31:24:766	251	0
2020-06-09 11:31:25:771	251	0
2020-06-09 11:31:26:757	251	0
2020-06-09 11:31:27:767	251	0
2020-06-09 11:31:28:772	251	0
2020-06-09 11:31:29:763	251	0
2020-06-09 11:31:30:768	251	0
2020-06-09 11:31:31:757	251	0
2020-06-09 11:31:32:766	233	0.2106881
2020-06-09 11:31:33:773	233	0
2020-06-09 11:31:34:759	233	0
2020-06-09 11:31:35:765	233	0
2020-06-09 11:31:36:772	233	0
2020-06-09 11:31:37:777	233	0
2020-06-09 11:31:38:767	233	0
2020-06-09 11:31:39:773	233	0
2020-06-09 11:31:40:764	233	0
2020-06-09 11:31:41:768	233	0
2020-06-09 11:31:42:757	233	0
2020-06-09 11:31:43:764	233	0
2020-06-09 11:31:44:769	233	0
2020-06-09 11:31:45:776	233	0
2020-06-09 11:31:46:781	233	0
2020-06-09 11:31:47:772	233	0
2020-06-09 11:31:48:778	233	0
2020-06-09 11:31:49:767	233	0
2020-06-09 11:31:50:756	233	0
2020-06-09 11:31:51:764	233	0
2020-06-09 11:31:52:768	233	0
2020-06-09 11:31:53:774	233	0
2020-06-09 11:31:54:764	233	0
2020-06-09 11:31:55:771	233	0.2057234
2020-06-09 11:31:56:777	233	0.1676779
2020-06-09 11:31:57:764	233	0
2020-06-09 11:31:58:770	233	0
2020-06-09 11:31:59:760	233	0
2020-06-09 11:32:00:765	233	0
2020-06-09 11:32:01:774	233	0
2020-06-09 11:32:02:761	233	0
2020-06-09 11:32:03:750	233	0
2020-06-09 11:32:04:758	233	0
2020-06-09 11:32:05:765	233	0
2020-06-09 11:32:06:770	233	0
2020-06-09 11:32:07:776	233	0
2020-06-09 11:32:08:768	233	0
2020-06-09 11:32:09:772	233	0
2020-06-09 11:32:10:765	233	0
2020-06-09 11:32:11:768	233	0
2020-06-09 11:32:12:759	233	0
2020-06-09 11:32:13:765	233	0
2020-06-09 11:32:14:771	233	0
2020-06-09 11:32:15:762	233	0.236114
2020-06-09 11:32:16:768	233	0.1712263
2020-06-09 11:32:17:774	233	0
2020-06-09 11:32:18:761	233	0
2020-06-09 11:32:19:768	233	0
2020-06-09 11:32:20:775	233	0
2020-06-09 11:32:21:777	233	0
2020-06-09 11:32:22:765	233	0
2020-06-09 11:32:23:772	233	0
2020-06-09 11:32:24:762	233	0
2020-06-09 11:32:25:767	233	0
2020-06-09 11:32:26:776	233	0
2020-06-09 11:32:27:766	233	0
2020-06-09 11:32:28:772	233	0
2020-06-09 11:32:29:761	233	0
2020-06-09 11:32:30:771	233	0.1897645
2020-06-09 11:32:31:773	233	0.1952993
2020-06-09 11:32:32:764	233	0.1805954
2020-06-09 11:32:33:769	233	0.2110731
2020-06-09 11:32:34:775	233	0.1883345
2020-06-09 11:32:35:767	233	0
2020-06-09 11:32:36:773	233	0
2020-06-09 11:32:37:759	233	0
2020-06-09 11:32:38:767	233	0
2020-06-09 11:32:39:776	233	0.1867686
2020-06-09 11:32:40:780	233	0
2020-06-09 11:32:41:768	233	0
2020-06-09 11:32:42:757	233	0
2020-06-09 11:32:43:764	233	0
2020-06-09 11:32:44:767	233	0
2020-06-09 11:32:45:757	233	0
2020-06-09 11:32:46:763	233	0
2020-06-09 11:32:47:767	233	0
2020-06-09 11:32:48:761	233	0
2020-06-09 11:32:49:766	233	0
2020-06-09 11:32:50:773	233	0
2020-06-09 11:32:51:763	233	0
2020-06-09 11:32:52:765	233	0
2020-06-09 11:32:53:758	233	0
2020-06-09 11:32:54:767	233	0.183651
2020-06-09 11:32:55:772	233	0
2020-06-09 11:32:56:776	233	0
2020-06-09 11:32:57:763	233	0
2020-06-09 11:32:58:772	233	0
2020-06-09 11:32:59:762	233	0
2020-06-09 11:33:00:767	233	0
2020-06-09 11:33:01:773	233	0
2020-06-09 11:33:02:763	233	0
2020-06-09 11:33:03:786	233	0
2020-06-09 11:33:04:759	233	0
2020-06-09 11:33:05:765	233	0
2020-06-09 11:33:06:755	233	0
2020-06-09 11:33:07:777	233	0
2020-06-09 11:33:08:768	233	0
2020-06-09 11:33:09:774	233	0
2020-06-09 11:33:10:779	233	0
2020-06-09 11:33:11:768	233	0
2020-06-09 11:33:12:775	233	0
2020-06-09 11:33:13:764	233	0
2020-06-09 11:33:14:770	233	0
2020-06-09 11:33:15:776	233	0
2020-06-09 11:33:16:765	233	0
2020-06-09 11:33:17:772	233	0
2020-06-09 11:33:18:761	233	0
2020-06-09 11:33:19:768	233	0
2020-06-09 11:33:20:776	233	0.1872589
2020-06-09 11:33:21:766	233	0
2020-06-09 11:33:22:769	233	0
2020-06-09 11:33:23:759	233	0
2020-06-09 11:33:24:782	233	0
2020-06-09 11:33:25:771	233	0
2020-06-09 11:33:26:777	233	0
2020-06-09 11:33:27:766	233	0
2020-06-09 11:33:28:772	233	0
2020-06-09 11:33:29:762	233	0
2020-06-09 11:33:30:765	233	0
2020-06-09 11:33:31:775	233	0.1900007
2020-06-09 11:33:32:762	233	0.1767389
2020-06-09 11:33:33:769	233	0.175547
2020-06-09 11:33:34:757	233	0
2020-06-09 11:33:35:761	233	0
