Road Temp Monitoring Program V1.0
회 사 명 : (주)레도
작성일자 : 2021년 04월 15일 16:16:24


날짜/시간 	 #1주변온도 	 #1물체온도 	 #2주변온도 	 #2물체온도 
2021-04-15 18:14:25:375	38.1	21.2	0	0
2021-04-15 18:14:26:382	38.1	21.2	0	0
2021-04-15 18:14:27:391	38.1	20.9	0	0
2021-04-15 18:14:28:383	38.1	20.9	0	0
2021-04-15 18:14:29:391	38.1	20.9	0	0
2021-04-15 18:14:30:399	38.1	20.6	0	0
2021-04-15 18:14:31:406	38.1	20.6	0	0
2021-04-15 18:14:32:398	38.1	20.6	0	0
2021-04-15 18:14:33:404	38.1	20.9	0	0
2021-04-15 18:14:34:412	38.1	20.9	0	0
2021-04-15 18:14:35:420	38.1	21.1	0	0
2021-04-15 18:14:36:428	37.8	21.2	0	0
2021-04-15 18:14:37:421	37.5	21.2	0	0
2021-04-15 18:14:38:428	37.5	21.4	0	0
2021-04-15 18:14:39:437	37.5	21.4	0	0
2021-04-15 18:14:40:443	37.5	21.4	0	0
2021-04-15 18:14:41:436	37.5	21.1	0	0
2021-04-15 18:14:42:442	37.5	21.4	0	0
2021-04-15 18:14:43:451	37.3	21.2	0	0
2021-04-15 18:14:44:459	37.5	21.2	0	0
2021-04-15 18:14:45:452	37.8	21.2	0	0
2021-04-15 18:14:46:458	37.5	20.9	0	0
2021-04-15 18:14:47:465	37.5	20.9	0	0
2021-04-15 18:14:48:474	37.6	20.9	0	0
2021-04-15 18:14:49:482	37.6	20.9	0	0
2021-04-15 18:14:50:473	37.6	20.9	0	0
2021-04-15 18:14:51:482	37.8	20.9	0	0
2021-04-15 18:14:52:488	37.8	20.9	0	0
2021-04-15 18:14:53:497	37.6	20.9	0	0
2021-04-15 18:14:54:490	37.8	20.9	0	0
2021-04-15 18:14:55:498	37.8	20.9	0	0
2021-04-15 18:14:56:505	37.8	20.9	0	0
2021-04-15 18:14:57:513	37.8	20.9	0	0
2021-04-15 18:14:58:505	37.8	20.7	0	0
2021-04-15 18:14:59:510	37.6	20.7	0	0
2021-04-15 18:15:00:519	37.6	20.7	0	0
2021-04-15 18:15:01:529	37.8	20.7	0	0
2021-04-15 18:15:03:527	37.8	20.7	0	0
2021-04-15 18:15:04:533	37.8	20.7	0	0
2021-04-15 18:15:05:542	37.8	20.7	0	0
2021-04-15 18:15:06:550	37.8	20.7	0	0
2021-04-15 18:15:07:543	38.1	20.7	0	0
2021-04-15 18:15:08:549	38.1	20.7	0	0
2021-04-15 18:15:09:557	38.1	20.6	0	0
2021-04-15 18:15:10:565	38.1	20.9	0	0
2021-04-15 18:15:11:557	38.1	20.9	0	0
2021-04-15 18:15:12:566	37.8	20.9	0	0
2021-04-15 18:15:13:572	37.8	20.9	0	0
2021-04-15 18:15:14:580	37.8	20.9	0	0
2021-04-15 18:15:16:581	37.8	21.2	0	0
2021-04-15 18:15:17:587	37.8	21.2	0	0
2021-04-15 18:15:18:597	37.6	20.9	0	0
2021-04-15 18:15:19:602	37.6	20.9	0	0
2021-04-15 18:15:20:594	37.8	20.9	0	0
2021-04-15 18:15:21:602	37.8	20.9	0	0
2021-04-15 18:15:22:611	37.8	20.9	0	0
2021-04-15 18:15:23:618	37.8	20.9	0	0
2021-04-15 18:15:24:612	37.8	20.7	0	0
2021-04-15 18:15:25:620	37.8	20.9	0	0
2021-04-15 18:15:26:626	37.8	20.9	0	0
2021-04-15 18:15:27:633	37.8	21.2	0	0
2021-04-15 18:15:28:642	37.8	21.2	0	0
2021-04-15 18:15:29:633	37.8	21.2	0	0
2021-04-15 18:15:30:643	37.8	21.2	0	0
2021-04-15 18:15:31:649	37.8	21.2	0	0
2021-04-15 18:15:32:655	37.8	21.4	0	0
2021-04-15 18:15:33:647	37.8	21.2	0	0
2021-04-15 18:15:34:657	38.1	21.2	0	0
2021-04-15 18:15:35:666	38.1	20.9	0	0
2021-04-15 18:15:36:670	38.1	20.9	0	0
2021-04-15 18:15:38:670	38.1	20.9	0	0
2021-04-15 18:15:39:678	38.1	21.2	0	0
2021-04-15 18:15:40:687	38.1	20.9	0	0
2021-04-15 18:15:41:693	38.1	21.2	0	0
2021-04-15 18:15:42:685	38.1	21.2	0	0
2021-04-15 18:15:43:696	38.1	21.4	0	0
2021-04-15 18:15:44:702	38.1	21.4	0	0
2021-04-15 18:15:45:710	38.1	21.4	0	0
2021-04-15 18:15:47:711	37.6	21.2	0	0
2021-04-15 18:15:48:719	37.6	21.5	0	0
2021-04-15 18:15:49:726	37.3	21.2	0	0
2021-04-15 18:15:50:733	37.3	21.2	0	0
2021-04-15 18:15:51:723	37.3	21	0	0
2021-04-15 18:15:52:734	37.1	20.9	0	0
2021-04-15 18:15:53:741	36.8	20.9	0	0
2021-04-15 18:15:54:748	37.1	20.9	0	0
2021-04-15 18:15:55:740	37.1	0.2	0	0
2021-04-15 18:15:56:749	37.1	20.9	0	0
2021-04-15 18:15:57:754	37.3	20.9	0	0
2021-04-15 18:15:58:763	37.3	20.9	0	0
2021-04-15 18:15:59:771	37.3	21.2	0	0
2021-04-15 18:16:00:762	37.6	21.2	0	0
2021-04-15 18:16:01:769	37.8	21.2	0	0
2021-04-15 18:16:02:778	37.8	21.2	0	0
2021-04-15 18:16:03:787	38.1	21.2	0	0
2021-04-15 18:16:04:777	38.1	20.9	0	0
2021-04-15 18:16:05:786	38.1	20.9	0	0
2021-04-15 18:16:06:792	38.1	20.9	0	0
2021-04-15 18:16:07:803	38.1	20.7	0	0
2021-04-15 18:16:08:809	38.1	20.7	0	0
2021-04-15 18:16:09:801	38.1	20.7	0	0
2021-04-15 18:16:10:809	38.1	20.7	0	0
2021-04-15 18:16:11:817	37.8	20.7	0	0
2021-04-15 18:16:12:825	37.8	20.9	0	0
2021-04-15 18:16:13:816	37.8	20.9	0	0
2021-04-15 18:16:14:825	37.6	20.9	0	0
2021-04-15 18:16:15:833	37.5	20.9	0	0
2021-04-15 18:16:16:838	37.3	20.9	0	0
2021-04-15 18:16:18:838	37.3	20.9	0	0
2021-04-15 18:16:19:848	37.5	20.9	0	0
2021-04-15 18:16:20:855	37.5	20.9	0	0
2021-04-15 18:16:21:862	37.5	20.9	0	0
2021-04-15 18:16:22:856	37.6	20.9	0	0
2021-04-15 18:16:23:862	37.3	20.9	0	0
2021-04-15 18:16:24:871	37.6	21.2	0	0
2021-04-15 18:16:25:876	37.6	21.2	0	0
2021-04-15 18:16:26:869	37.6	21.2	0	0
2021-04-15 18:16:27:877	37.6	21.2	0	0
2021-04-15 18:16:28:885	37.6	21.2	0	0
2021-04-15 18:16:29:892	37.6	21.2	0	0
2021-04-15 18:16:30:901	37.8	21.2	0	0
2021-04-15 18:16:31:893	38.1	21.2	0	0
2021-04-15 18:16:32:901	38.1	20.9	0	0
2021-04-15 18:16:33:908	38.1	20.9	0	0
2021-04-15 18:16:34:916	38.1	21.2	0	0
2021-04-15 18:16:35:907	38.1	21.2	0	0
2021-04-15 18:16:36:915	38.1	21.2	0	0
2021-04-15 18:16:37:925	38.1	21.2	0	0
2021-04-15 18:16:38:931	38	21.2	0	0
2021-04-15 18:16:40:931	38	21.2	0	0
2021-04-15 18:16:41:938	38	21.2	0	0
2021-04-15 18:16:42:945	38	21.2	0	0
2021-04-15 18:16:43:953	38	21.2	0	0
2021-04-15 18:16:44:945	38	20.9	0	0
2021-04-15 18:16:45:953	38	20.9	0	0
2021-04-15 18:16:46:962	38	21.2	0	0
2021-04-15 18:16:47:968	37.8	21.2	0	0
2021-04-15 18:16:48:961	37.8	21.4	0	0
2021-04-15 18:16:49:967	37.8	21.7	0	0
2021-04-15 18:16:50:975	37.8	21.4	0	0
2021-04-15 18:16:51:982	37.8	21.4	0	0
2021-04-15 18:16:52:990	37.8	21.4	0	0
2021-04-15 18:16:53:983	37.8	21.4	0	0
2021-04-15 18:16:54:990	37.8	21.4	0	0
2021-04-15 18:16:55:998	38.1	21.4	0	0
2021-04-15 18:16:57:005	38.1	21.4	0	0
2021-04-15 18:16:57:998	37.8	21.2	0	0
2021-04-15 18:16:59:006	37.8	21.2	0	0
2021-04-15 18:17:00:013	37.8	21.2	0	0
2021-04-15 18:17:01:021	37.8	21.2	0	0
2021-04-15 18:17:02:012	37.8	21.2	0	0
2021-04-15 18:17:03:020	37.8	20.9	0	0
2021-04-15 18:17:04:030	37.5	20.9	0	0
2021-04-15 18:17:05:037	37.5	20.7	0	0
2021-04-15 18:17:06:044	37.8	20.7	0	0
2021-04-15 18:17:07:037	37.8	20.7	0	0
2021-04-15 18:17:08:044	37.8	20.7	0	0
2021-04-15 18:17:09:052	37.8	20.7	0	0
2021-04-15 18:17:10:059	37.8	20.7	0	0
2021-04-15 18:17:11:053	37.8	20.7	0	0
2021-04-15 18:17:12:060	38.1	20.7	0	0
2021-04-15 18:17:13:068	38.1	20.9	0	0
2021-04-15 18:17:14:075	38.1	20.9	0	0
2021-04-15 18:17:16:076	37.6	20.9	0	0
2021-04-15 18:17:17:083	37.6	21.2	0	0
2021-04-15 18:17:18:091	37.6	21.4	0	0
2021-04-15 18:17:19:100	37.6	21.4	0	0
2021-04-15 18:17:20:088	37.6	21.5	0	0
2021-04-15 18:17:21:099	37.6	21.2	0	0
2021-04-15 18:17:22:107	37.6	21.4	0	0
2021-04-15 18:17:23:113	37.8	21.4	0	0
2021-04-15 18:17:24:106	38.1	21.5	0	0
2021-04-15 18:17:25:112	38.1	21.2	0	0
2021-04-15 18:17:26:122	38.1	21	0	0
2021-04-15 18:17:27:128	37.8	20.9	0	0
2021-04-15 18:17:29:128	37.6	20.9	0	0
2021-04-15 18:17:30:136	37.6	20.7	0	0
2021-04-15 18:17:31:144	37.6	20.9	0	0
2021-04-15 18:17:32:149	37.5	20.9	0	0
2021-04-15 18:17:33:142	37.5	21.2	0	0
2021-04-15 18:17:34:150	37.5	21.2	0	0
2021-04-15 18:17:35:160	37.8	21.2	0	0
2021-04-15 18:17:36:167	38	21.2	0	0
2021-04-15 18:17:37:156	38	21.2	0	0
2021-04-15 18:17:38:165	38	21.2	0	0
2021-04-15 18:17:39:174	38	20.9	0	0
2021-04-15 18:17:40:182	38	21.2	0	0
2021-04-15 18:17:41:188	38	20.9	0	0
2021-04-15 18:17:42:183	38	21.2	0	0
2021-04-15 18:17:43:188	38	21.2	0	0
2021-04-15 18:17:44:195	38	21.2	0	0
2021-04-15 18:17:45:204	37.8	21.2	0	0
2021-04-15 18:17:46:196	37.8	21.2	0	0
2021-04-15 18:17:47:206	37.8	21.4	0	0
2021-04-15 18:17:48:210	37.5	21.1	0	0
2021-04-15 18:17:49:218	37.5	21.1	0	0
2021-04-15 18:17:51:219	37.5	20.9	0	0
2021-04-15 18:17:52:226	37.5	20.9	0	0
2021-04-15 18:17:53:235	37.8	20.9	0	0
2021-04-15 18:17:54:242	37.8	20.9	0	0
2021-04-15 18:17:55:236	37.8	20.7	0	0
2021-04-15 18:17:56:242	38.1	20.7	0	0
2021-04-15 18:17:57:248	38.1	20.7	0	0
2021-04-15 18:17:58:257	38.1	20.7	0	0
2021-04-15 18:18:00:257	38.1	20.7	0	0
2021-04-15 18:18:01:265	38.1	20.7	0	0
2021-04-15 18:18:02:271	38.1	20.7	0	0
2021-04-15 18:18:03:280	38.1	20.7	0	0
2021-04-15 18:18:04:272	38.1	20.7	0	0
2021-04-15 18:18:05:279	38.1	20.7	0	0
2021-04-15 18:18:06:289	38.1	20.7	0	0
2021-04-15 18:18:07:296	37.8	20.7	0	0
2021-04-15 18:18:08:285	37.8	20.7	0	0
2021-04-15 18:18:09:295	37.8	20.7	0	0
2021-04-15 18:18:10:303	37.8	20.7	0	0
2021-04-15 18:18:11:311	37.8	20.9	0	0
2021-04-15 18:18:12:319	37.8	20.9	0	0
2021-04-15 18:18:13:311	37.8	20.9	0	0
2021-04-15 18:18:14:317	37.8	21.2	0	0
2021-04-15 18:18:15:324	37.8	21.2	0	0
2021-04-15 18:18:16:332	37.8	21.2	0	0
2021-04-15 18:18:17:323	37.8	21.2	0	0
2021-04-15 18:18:18:333	37.5	21.2	0	0
2021-04-15 18:18:19:341	37.6	20.9	0	0
2021-04-15 18:18:20:348	37.6	20.9	0	0
2021-04-15 18:18:22:351	37.3	20.7	0	0
2021-04-15 18:18:23:354	37.6	20.7	0	0
2021-04-15 18:18:24:365	37.3	20.7	0	0
2021-04-15 18:18:25:374	37.3	20.7	0	0
2021-04-15 18:18:26:366	37.6	20.7	0	0
2021-04-15 18:18:27:372	37.3	20.7	0	0
2021-04-15 18:18:28:378	37.3	20.7	0	0
2021-04-15 18:18:29:387	37.6	20.7	0	0
2021-04-15 18:18:31:386	37.6	20.7	0	0
2021-04-15 18:18:32:395	37.8	20.7	0	0
2021-04-15 18:18:33:401	37.8	20.7	0	0
2021-04-15 18:18:34:408	37.8	20.7	0	0
2021-04-15 18:18:35:400	38.1	20.9	0	0
2021-04-15 18:18:36:409	38.1	21.2	0	0
2021-04-15 18:18:37:419	38.1	21.2	0	0
2021-04-15 18:18:38:423	38.1	21.4	0	0
2021-04-15 18:18:39:417	38.1	21.7	0	0
2021-04-15 18:18:40:424	37.8	21.7	0	0
2021-04-15 18:18:41:433	37.6	21.7	0	0
2021-04-15 18:18:42:439	37.6	21.7	0	0
2021-04-15 18:18:43:448	37.6	21.5	0	0
2021-04-15 18:18:44:438	37.3	21.2	0	0
2021-04-15 18:18:45:448	37.3	21.4	0	0
2021-04-15 18:18:46:454	37.3	21.2	0	0
2021-04-15 18:18:47:461	37.3	20.9	0	0
2021-04-15 18:18:48:455	37.6	20.9	0	0
2021-04-15 18:18:49:463	37.8	20.9	0	0
2021-04-15 18:18:50:469	37.8	21.2	0	0
2021-04-15 18:18:51:477	37.8	21.2	0	0
2021-04-15 18:18:53:478	38.1	21.2	0	0
2021-04-15 18:18:54:485	38.1	21.2	0	0
2021-04-15 18:18:55:491	38.1	21.2	0	0
2021-04-15 18:18:56:500	37.8	21.2	0	0
2021-04-15 18:18:57:491	37.8	21.2	0	0
2021-04-15 18:18:58:501	37.6	20.9	0	0
2021-04-15 18:18:59:508	37.6	20.9	0	0
2021-04-15 18:19:00:517	37.5	20.7	0	0
2021-04-15 18:19:01:506	37.3	20.7	0	0
2021-04-15 18:19:02:516	37.3	20.7	0	0
2021-04-15 18:19:03:522	37.3	21	0	0
2021-04-15 18:19:04:532	37.6	21.2	0	0
2021-04-15 18:19:05:540	37.3	21.2	0	0
2021-04-15 18:19:06:531	37.3	21.2	0	0
2021-04-15 18:19:07:540	37.3	21.2	0	0
2021-04-15 18:19:08:545	37.3	21.2	0	0
2021-04-15 18:19:09:555	37.6	21.2	0	0
2021-04-15 18:19:10:546	37.6	21.2	0	0
2021-04-15 18:19:11:552	37.3	20.9	0	0
2021-04-15 18:19:12:560	37.3	20.7	0	0
2021-04-15 18:19:13:571	37.6	20.7	0	0
2021-04-15 18:19:15:569	37.8	20.7	0	0
2021-04-15 18:19:16:576	37.8	20.7	0	0
2021-04-15 18:19:17:583	37.8	20.9	0	0
2021-04-15 18:19:18:593	37.6	20.9	0	0
2021-04-15 18:19:19:584	37.8	20.9	0	0
2021-04-15 18:19:20:592	37.6	20.9	0	0
2021-04-15 18:19:21:600	37.3	20.9	0	0
2021-04-15 18:19:22:607	37.3	20.9	0	0
2021-04-15 18:19:24:606	37.3	20.9	0	0
2021-04-15 18:19:25:615	37.3	20.7	0	0
2021-04-15 18:19:26:623	37.6	20.7	0	0
2021-04-15 18:19:27:628	37.6	20.7	0	0
2021-04-15 18:19:28:622	37.8	20.7	0	0
2021-04-15 18:19:29:628	38.1	20.7	0	0
2021-04-15 18:19:30:636	38.1	20.7	0	0
2021-04-15 18:19:31:643	38.1	20.7	0	0
2021-04-15 18:19:32:637	38.1	2	0	0
2021-04-15 18:19:33:646	38.1	20.7	0	0
2021-04-15 18:19:34:652	38.1	20.9	0	0
2021-04-15 18:19:35:658	38.1	21.2	0	0
2021-04-15 18:19:36:668	38.1	21.4	0	0
2021-04-15 18:19:37:660	38.1	21.4	0	0
2021-04-15 18:19:38:667	38.1	21.7	0	0
2021-04-15 18:19:39:677	38.1	21.7	0	0
2021-04-15 18:19:40:684	37.8	21.7	0	0
2021-04-15 18:19:41:673	37.8	21.9	0	0
2021-04-15 18:19:42:681	37.8	21.7	0	0
2021-04-15 18:19:43:689	37.8	21.4	0	0
2021-04-15 18:19:44:698	37.8	21.2	0	0
2021-04-15 18:19:45:707	37.8	21.2	0	0
2021-04-15 18:19:46:699	37.8	20.9	0	0
2021-04-15 18:19:47:705	37.8	20.9	0	0
2021-04-15 18:19:48:712	37.8	20.9	0	0
2021-04-15 18:19:49:720	37.8	20.7	0	0
2021-04-15 18:19:50:712	37.8	20.9	0	0
2021-04-15 18:19:51:721	37.8	20.9	0	0
2021-04-15 18:19:52:732	37.6	20.9	0	0
2021-04-15 18:19:53:736	37.6	20.9	0	0
2021-04-15 18:19:54:726	37.6	0.2	0	0
2021-04-15 18:19:55:737	37.6	20.9	0	0
2021-04-15 18:19:56:745	37.8	20.9	0	0
2021-04-15 18:19:57:750	37.8	20.9	0	0
2021-04-15 18:19:58:758	37.8	20.9	0	0
2021-04-15 18:19:59:750	37.8	20.9	0	0
2021-04-15 18:20:00:757	38.1	20.9	0	0
2021-04-15 18:20:01:767	37.8	20.9	0	0
2021-04-15 18:20:02:773	37.8	20.9	0	0
2021-04-15 18:20:03:767	37.8	20.9	0	0
2021-04-15 18:20:04:773	37.8	20.9	0	0
2021-04-15 18:20:05:780	37.8	20.9	0	0
2021-04-15 18:20:06:790	37.8	20.7	0	0
2021-04-15 18:20:08:790	37.8	20.9	0	0
2021-04-15 18:20:09:797	37.8	20.9	0	0
2021-04-15 18:20:10:804	37.8	21.2	0	0
2021-04-15 18:20:11:810	37.8	21.4	0	0
2021-04-15 18:20:12:803	37.6	21.4	0	0
2021-04-15 18:20:13:811	37.3	21.4	0	0
2021-04-15 18:20:14:818	37.3	21.7	0	0
2021-04-15 18:20:15:830	37	21.4	0	0
2021-04-15 18:20:16:818	37	2.1	0	0
2021-04-15 18:20:17:826	37.3	21.4	0	0
2021-04-15 18:20:18:835	37.3	21.2	0	0
2021-04-15 18:20:19:842	37.3	21.2	0	0
2021-04-15 18:20:20:849	37.6	21.2	0	0
2021-04-15 18:20:21:841	37.8	21.2	0	0
2021-04-15 18:20:22:849	37.8	20.9	0	0
2021-04-15 18:20:23:856	38.1	20.9	0	0
2021-04-15 18:20:24:864	37.8	20.9	0	0
2021-04-15 18:20:25:856	37.8	20.9	0	0
2021-04-15 18:20:26:863	37.8	20.9	0	0
2021-04-15 18:20:27:871	37.8	20.9	0	0
2021-04-15 18:20:28:879	37.8	20.9	0	0
2021-04-15 18:20:30:878	37.8	21.2	0	0
2021-04-15 18:20:31:886	37.8	21.2	0	0
2021-04-15 18:20:32:896	38.1	21.2	0	0
2021-04-15 18:20:33:902	38.1	21.2	0	0
2021-04-15 18:20:34:893	38.1	21.2	0	0
2021-04-15 18:20:35:903	38.1	20.9	0	0
2021-04-15 18:20:36:908	38.1	20.9	0	0
2021-04-15 18:20:37:917	38.1	20.7	0	0
2021-04-15 18:20:38:910	38.1	20.7	0	0
2021-04-15 18:20:39:920	38.1	20.7	0	0
2021-04-15 18:20:40:925	38.1	20.7	0	0
2021-04-15 18:20:41:934	38.1	20.9	0	0
2021-04-15 18:20:42:942	38.1	20.9	0	0
2021-04-15 18:20:43:933	38.1	20.9	0	0
2021-04-15 18:20:44:942	38.1	20.9	0	0
2021-04-15 18:20:45:949	38.1	20.9	0	0
2021-04-15 18:20:46:957	38.1	20.9	0	0
2021-04-15 18:20:47:950	38.1	21.2	0	0
2021-04-15 18:20:48:956	38.1	21.2	0	0
2021-04-15 18:20:49:964	38.1	20.9	0	0
2021-04-15 18:20:50:972	38.1	20.9	0	0
2021-04-15 18:20:51:963	37.8	20.9	0	0
2021-04-15 18:20:52:970	37.8	20.9	0	0
2021-04-15 18:20:53:979	37.8	20.9	0	0
2021-04-15 18:20:54:989	37.6	20.9	0	0
2021-04-15 18:20:56:987	37.6	20.7	0	0
2021-04-15 18:20:57:993	37.6	20.7	0	0
2021-04-15 18:20:59:002	37.6	20.9	0	0
2021-04-15 18:21:00:009	37.8	20.9	0	0
2021-04-15 18:21:01:000	37.8	20.9	0	0
2021-04-15 18:21:02:008	37.8	20.9	0	0
2021-04-15 18:21:03:016	37.8	20.9	0	0
2021-04-15 18:21:04:025	37.8	20.9	0	0
2021-04-15 18:21:05:015	37.8	20.9	0	0
2021-04-15 18:21:06:024	37.8	20.9	0	0
2021-04-15 18:21:07:036	37.8	20.7	0	0
2021-04-15 18:21:08:038	37.8	20.9	0	0
2021-04-15 18:21:10:041	37.6	20.9	0	0
2021-04-15 18:21:11:046	37.6	20.9	0	0
2021-04-15 18:21:12:054	37.6	21.2	0	0
2021-04-15 18:21:13:064	37.6	21.2	0	0
2021-04-15 18:21:14:055	37.6	21.2	0	0
2021-04-15 18:21:15:061	37.6	21.2	0	0
2021-04-15 18:21:16:069	37.6	20.9	0	0
2021-04-15 18:21:17:076	37.8	20.9	0	0
2021-04-15 18:21:18:068	37.8	21.2	0	0
2021-04-15 18:21:19:076	38.1	21.2	0	0
2021-04-15 18:21:20:084	38.1	20.9	0	0
2021-04-15 18:21:21:093	38.1	20.9	0	0
2021-04-15 18:21:23:092	38.1	20.9	0	0
2021-04-15 18:21:24:101	38.1	20.9	0	0
2021-04-15 18:21:25:108	38.1	20.9	0	0
2021-04-15 18:21:26:116	37.8	20.7	0	0
2021-04-15 18:21:27:107	37.8	20.7	0	0
2021-04-15 18:21:28:115	37.8	20.7	0	0
2021-04-15 18:21:29:123	37.8	20.7	0	0
2021-04-15 18:21:30:132	37.8	20.7	0	0
2021-04-15 18:21:31:122	37.8	20.7	0	0
2021-04-15 18:21:32:130	37.8	20.7	0	0
2021-04-15 18:21:33:137	37.8	20.7	0	0
2021-04-15 18:21:34:148	38.1	20.7	0	0
2021-04-15 18:21:36:144	38.1	20.7	0	0
2021-04-15 18:21:37:152	37.8	20.7	0	0
2021-04-15 18:21:38:160	37.8	20.7	0	0
2021-04-15 18:21:39:170	37.6	20.7	0	0
2021-04-15 18:21:40:162	37.5	20.9	0	0
2021-04-15 18:21:41:167	37.5	20.9	0	0
2021-04-15 18:21:42:177	37.5	20.9	0	0
2021-04-15 18:21:43:188	37.5	21.2	0	0
2021-04-15 18:21:44:175	37.5	21.4	0	0
2021-04-15 18:21:45:185	37.6	21.4	0	0
2021-04-15 18:21:46:192	37.6	21.4	0	0
2021-04-15 18:21:47:201	37.8	21.4	0	0
2021-04-15 18:21:48:192	37.8	0.2	0	0
2021-04-15 18:21:49:200	37.8	21.4	0	0
2021-04-15 18:21:50:205	37.8	21.4	0	0
2021-04-15 18:21:51:213	37.8	21.4	0	0
2021-04-15 18:21:52:223	37.8	21.2	0	0
2021-04-15 18:21:53:214	38.1	21.2	0	0
2021-04-15 18:21:54:222	38.1	21.2	0	0
2021-04-15 18:21:55:229	38.1	21.2	0	0
2021-04-15 18:21:56:237	38.1	21.2	0	0
2021-04-15 18:21:57:230	37.8	21.2	0	0
2021-04-15 18:21:58:235	37.8	21.2	0	0
2021-04-15 18:21:59:244	37.8	20.9	0	0
2021-04-15 18:22:00:252	37.8	20.9	0	0
2021-04-15 18:22:01:243	37.8	20.9	0	0
2021-04-15 18:22:02:252	37.8	20.9	0	0
2021-04-15 18:22:03:260	37.8	20.9	0	0
2021-04-15 18:22:04:268	37.6	20.7	0	0
2021-04-15 18:22:06:266	37.6	20.7	0	0
2021-04-15 18:22:07:276	37.3	20.7	0	0
2021-04-15 18:22:08:281	37.3	20.7	0	0
2021-04-15 18:22:09:289	37.3	20.7	0	0
2021-04-15 18:22:10:281	37.3	20.7	0	0
2021-04-15 18:22:11:289	37.1	20.7	0	0
2021-04-15 18:22:12:298	37.3	20.7	0	0
2021-04-15 18:22:13:306	37.3	20.9	0	0
2021-04-15 18:22:14:297	37.6	20.9	0	0
2021-04-15 18:22:15:307	37.6	20.9	0	0
2021-04-15 18:22:16:313	37.6	20.9	0	0
2021-04-15 18:22:17:319	37.6	20.9	0	0
2021-04-15 18:22:19:321	37.6	20.9	0	0
2021-04-15 18:22:20:327	37.6	20.9	0	0
2021-04-15 18:22:21:335	37.6	20.7	0	0
2021-04-15 18:22:22:344	37.6	20.7	0	0
2021-04-15 18:22:23:339	37.8	20.9	0	0
2021-04-15 18:22:24:346	37.8	20.9	0	0
2021-04-15 18:22:25:352	37.6	20.9	0	0
2021-04-15 18:22:26:357	37.8	20.9	0	0
2021-04-15 18:22:27:349	37.8	20.9	0	0
2021-04-15 18:22:28:357	37.8	20.9	0	0
2021-04-15 18:22:29:365	37.8	20.9	0	0
2021-04-15 18:22:30:375	37.8	20.9	0	0
2021-04-15 18:22:32:372	37.8	20.7	0	0
2021-04-15 18:22:33:380	38.1	20.7	0	0
2021-04-15 18:22:34:389	38.1	20.7	0	0
2021-04-15 18:22:35:398	38.1	20.7	0	0
2021-04-15 18:22:36:388	38.1	20.7	0	0
2021-04-15 18:22:37:398	38.1	20.7	0	0
2021-04-15 18:22:38:405	38.1	20.7	0	0
2021-04-15 18:22:39:411	38.1	20.7	0	0
2021-04-15 18:22:40:403	38.1	20.7	0	0
2021-04-15 18:22:41:412	38.1	20.7	0	0
2021-04-15 18:22:42:419	38.1	20.7	0	0
2021-04-15 18:22:43:428	38.1	20.9	0	0
2021-04-15 18:22:45:425	38.1	20.9	0	0
2021-04-15 18:22:46:434	38.1	20.9	0	0
2021-04-15 18:22:47:441	37.8	20.9	0	0
2021-04-15 18:22:48:448	37.8	20.9	0	0
2021-04-15 18:22:49:443	37.8	21	0	0
2021-04-15 18:22:50:451	37.8	20.9	0	0
2021-04-15 18:22:51:457	37.8	20.7	0	0
2021-04-15 18:22:52:464	37.8	20.9	0	0
2021-04-15 18:22:53:455	37.8	20.9	0	0
2021-04-15 18:22:54:463	37.8	21	0	0
2021-04-15 18:22:55:471	38.1	20.9	0	0
2021-04-15 18:22:56:479	38.1	20.9	0	0
2021-04-15 18:22:58:478	38.1	21	0	0
2021-04-15 18:22:59:488	38.1	21	0	0
2021-04-15 18:23:00:498	38.1	20.7	0	0
2021-04-15 18:23:01:502	37.8	20.7	0	0
2021-04-15 18:23:02:496	37.8	20.7	0	0
2021-04-15 18:23:03:501	37.8	20.7	0	0
2021-04-15 18:23:04:511	37.6	20.7	0	0
2021-04-15 18:23:05:517	37.6	20.7	0	0
2021-04-15 18:23:06:511	37.5	20.7	0	0
2021-04-15 18:23:07:519	37.3	20.7	0	0
2021-04-15 18:23:08:524	37.3	20.7	0	0
2021-04-15 18:23:09:534	37.5	20.7	0	0
2021-04-15 18:23:10:528	37.5	2	0	0
2021-04-15 18:23:11:533	37.5	20.7	0	0
2021-04-15 18:23:12:542	37.8	20.7	0	0
2021-04-15 18:23:13:549	37.8	20.9	0	0
2021-04-15 18:23:14:557	37.6	20.9	0	0
2021-04-15 18:23:15:547	37.8	21.2	0	0
2021-04-15 18:23:16:557	37.8	21.2	0	0
2021-04-15 18:23:17:565	37.6	21.2	0	0
2021-04-15 18:23:18:571	37.6	21.2	0	0
2021-04-15 18:23:19:563	37.6	21.2	0	0
2021-04-15 18:23:20:571	37.6	21.2	0	0
2021-04-15 18:23:21:579	37.6	20.9	0	0
2021-04-15 18:23:22:587	37.8	21.2	0	0
2021-04-15 18:23:23:579	37.8	21	0	0
2021-04-15 18:23:24:587	37.8	20.9	0	0
2021-04-15 18:23:25:596	38.1	20.9	0	0
2021-04-15 18:23:26:602	38.1	20.9	0	0
2021-04-15 18:23:27:609	38.1	20.9	0	0
2021-04-15 18:23:28:600	38	20.9	0	0
2021-04-15 18:23:29:608	38	21.2	0	0
